1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
잡곡밥(55),쑥완자탕,동초무침,S사과(35g),S참외(50g),잡곡밥(55),오징어숙주국,동태포전,미역줄기채소볶음,열무김치,S(우유제외)알리오올리오스파게티,S보리차,잡곡밥(55),찹쌀옹심이국,소고기채소볶음,참치양파볶음,비트초절이
소고기하이라이스,쑥갓어묵탕,땅콩우엉무침,S복숭아(천도)-60g,S복숭아(60g),팥밥(55),모듬버섯찌개,토마토두부샐러드,건새우애호박볶음,비트초절이,S소보로빵,S복숭아호두스무디,팥밥(55),단호박무국,매콤오삼불고기,숙주당근나물,얼갈이배추김치
소불고기덮밥,늙은호박국,더덕사과무침,S참외(50g),S멜론(50g),밤콩밥(55),미니우동,당면김말이튀김,팽이맛살볶음,단배추물김치,S(우유제외)토마토스파게티,S둥글레차,밤콩밥(55),온청포묵국,삼치무찜,토마토범벅,열무김치
잡곡밥(63),실파장국,애호박볶음,S복숭아(천도)-60g,S수박화채,잡곡밥(63),쑥갓어묵탕,새우살볶음,토마토범벅,깍두기,S카카오올리브케익,S둥글레차,잡곡밥(63),묵국,으깬두부채소전,매쉬드포테이토,열무물김치
소고기채소볶음밥,실파장국,건취나물간장볶음,S멜론(50g),S참외(50g),기장밥(55),매콤애호박국,소면채소무침,매쉬드포테이토,깻잎김치,S(우유제외)알리오올리오스파게티,S고구마쉐이크,기장밥(55),차돌얼갈이국,씻은김치전,건파래자반,열무물김치
밤찹쌀팥밥(55),유부쑥갓맑은국,과일샐러드(요거트드레싱),S사과(35g),S멜론(50g),새우크림스파게티,동태살무국,가래떡김치전,감자당근채볶음,배추김치,S백설기(80g),S쌀음료,밤찹쌀팥밥(55),모듬버섯찌개,삼치무조림,애호박볶음,비트초절이
팥밥(63),매콤오징어국,곰취나물볶음,S복숭아(황도)-80g,S참외(100g),채소주먹밥,차돌박이된장국,훈제오리냉채,바나나사과키위샐러드,석박지,S증편,S수제블루베리바나나우유,팥밥(63),쑥갓맑은국,멸치땅콩볶음,새싹채소샐러드,배추김치
오징어덮밥,안매운닭개장,애호박볶음,S사과(50g),S블루베리(50g),현미밥(63),동태살국,멸치파프리카볶음,진미채초무침,단배추물김치,S카카오올리브케익,S오미자아이스크림,현미밥(63),미니우동,온두부찜,애호박건새우볶음,갓김치
차조밥(55),미니우동,채소샐러드,S블루베리(50g),S사과(50g),차조밥(55),쑥갓맑은국,코다리찜,바나나사과키위샐러드,비트초절이,S냉콩국+소면,S오미자아이스크림,차조밥(55),매콤오징어국,두부톳무침,새싹채소샐러드,배추김치
감자밥(55),매콤애호박국,양상추요거트샐러드,S사과(35g),S멜론(50g),소고기굴소스덮밥,팽이장국,조랭이떡소불고기,잔파느타리버섯강회,석박지,S모닝빵+딸기잼,S검은깨두유(200ml),감자밥(55),단호박된장국,옥수수채소튀김,매쉬드포테이토,깍두기
팥밥(63),애호박국,얼갈이나물,S사과(35g),S멜론(50g),팥밥(63),동태살국,오징어채소볶음,건취나물간장볶음,석박지,S(우유제외)토마토스파게티,S둥글레차,새우크림스파게티,닭고기채소찌개,떡갈비간장조림,마카로니채소샐러드(토마토소스),열무물김치
팥밥(55),두부전골,마늘쫑감자조림,S사과샐러드(마요네즈),S복숭아(황도)-80g,팥밥(55),해물탕,삼치살두부감자조림,표고버섯볶음,얼갈이배추김치,S녹차밤양갱,S오미자아이스크림,팥밥(55),당근황태국,토마토카프레제,땅콩우엉무침,나박김치
찹쌀팥밥(63),해물탕,애호박볶음,S멜론(50g),S사과(35g),찹쌀팥밥(63),찹쌀옹심이국,동태살전,감자당근채볶음,열무물김치,S새우크림소스볶음,S요구르트,찹쌀팥밥(63),두부새우젓국,동태포전,매쉬드포테이토,석박지
완두콩밥(63),유부쑥갓맑은국,애호박새우젓볶음,S과일화채,S복숭아(천도)-60g,오징어채소덮밥,김치유부맑은국,양상추요거트샐러드,미역줄기채소볶음,배추김치,S약과,S매실쥬스,완두콩밥(63),모듬버섯찌개,어묵감자조림,조랭이떡소불고기,비트초절이
수수밥(55),오징어숙주국,진미채초무침,S멜론(50g),S참외(50g),수수밥(55),애호박두부젓국,새우깐풍기,매콤숙주미나리무침,단배추물김치,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,수수밥(55),두부감자국,미역귀튀각,더덕사과무침,열무물김치
크림소스스파게티,모듬버섯찌개,매쉬드포테이토,S멜론(50g),S참외(50g),팥밥(63),두부새우젓국,소고기양배추조림,실곤약간장채소무침,비트초절이,S짜장떡볶이,S둥글레차,팥밥(63),유부쑥갓맑은국,옥수수채소튀김,당근스틱,배추김치
율무밥(63),오이냉국,단호박꿀찜,S사과샐러드(마요네즈),S멜론(50g),율무밥(63),건새우된장국,매콤오징어볶음,(우유제외)옥수수버터구이,나박김치,S모닝빵,S보리차,율무밥(63),육개장,(우유제외)새우버터구이,마카로니채소샐러드(토마토소스),단무지
찹쌀현미밥(55),미니유부우동,동초무침,S복숭아(황도)-80g,S포도(100g),우엉소고기볶음밥,(소고기제외)당면양배추국,한치어묵조림,팽이버섯잡채,백김치,S가래떡구이,S수정과,찹쌀현미밥(55),실파김국,소고기찹쌀구이,미역초무침,단배추물김치
팥밥(55),유부김치국,고구마범벅,S멜론(100g),S자두(50g),팥밥(55),해물탕,오리훈제구이,표고버섯당근볶음,단무지,S온메밀국수,S매실주스,오징어덮밥,매콤콩나물국,소고기파채볶음,단호박찜,비트초절이
찹쌀현미밥(63),유부쑥갓맑은국,해초볶음,S사과(35g),S복숭아(천도)-60g,찹쌀현미밥(63),동태살무국,으깬두부채소전,애호박볶음,열무물김치,S(우유제외)토마토스파게티,S둥글레차,소고기하이라이스,우동국물,떡갈비간장조림,고구마우유조림,비트초절이
현미밥(55),근대국,마늘종잡채,S과일샐러드(마요네즈),S복숭아(황도)-80g,현미밥(55),닭살양파국,동태포전,고구마우유조림,나박김치,S크랜베리찹쌀케이크,S보리차,소고기유부초밥,다시마새우젓국,멸치마늘조림,감자채볶음,석박지
기장밥(63),다슬기된장국,건취나물간장볶음,S과일화채,S복숭아(천도)-60g,기장밥(55),닭고기채소찌개,온두부찜,진미채초무침,나박김치,S쿠키,S토마토주스,참나물유부초밥,북어달걀국,오징어채소볶음,건파래자반,비트초절이
감자밥(55),안매운닭개장,매쉬드포테이토,S참외(50g),S멜론(50g),감자밥(55),동태맑은국,칠리새우,사과미나리무침,단배추물김치,S(우유제외)토마토스파게티,S오미자아이스크림,감자밥(55),감자수제비국(조개x),두부톳무침,다시마북어볶음,열무물김치
팥밥(55),(저염)닭곰탕,땅콩우엉무침,S멜론(50g),S사과(35g),오징어채소덮밥,떡국,소고기토마토조림,당근스틱,나박김치,S단호박꿀찜,S검은깨두유(200ml),팥밥(55),두부새우젓국,고구마연근맛탕,땅콩우엉조림,비트초절이
잡곡밥(55),안매운김치국,다시마북어볶음,S블루베리고구마샐러드,S멜론(50g),잡곡밥(55),동태살국,온두부찜,무미역생채,배추김치,S모닝빵,S보리차,새우크림스파게티,오징어숙주국,칠리새우,호박고지나물,단배추물김치
율무밥(55),쑥갓어묵국,곤드레나물볶음,S아몬드,S참외(50g),오징어채소덮밥,동태살무국,닭고기냉채,채소샐러드,오이소박이김치,S단팥빵,S보리차,율무밥(63),쑥갓어묵탕,조랭이떡소불고기,고구마우유조림,비트초절이
보리밥(63),건새우된장국,건취나물간장볶음,S사과(35g),S복숭아(황도)-80g,보리밥(63),감자된장국,매콤오징어볶음,땅콩우엉무침,나박김치,S크로와상,S매실주스,새우크림스파게티,실파장국,오리훈제구이,가지양념무침,비트초절이
찹쌀현미밥(63),미니우동,매쉬드포테이토,S사과(35g),S복숭아(천도)-80g,찹쌀현미밥(55),차돌얼갈이국,씻은김치전,김구이+양념장,단배추물김치,S(우유제외)토마토스파게티,S보리차,소고기채소볶음밥,애호박두부젓국,두부톳무침,양배추오이샐러드,열무김치
찹쌀팥밥(55),호박감자수제비국,마카로니채소샐러드(토마토소스),S귤(50g),S오이스틱,찹쌀팥밥(55),유부쑥갓맑은국,가지구이,맛살볶음,비트초절이,S크로와상,S둥글레차,찹쌀팥밥(55),어묵탕,떡갈비간장조림,단호박샐러드,배추김치
고구마밥(55),쑥갓어묵탕,애호박볶음,S복숭아(60g),S복숭아(천도)-60g,고구마밥(55),닭고기채소찌개,(저염)갈치조림,건새우애호박볶음,깍두기,S(우유제외)토마토스파게티,S오미자아이스크림,고구마밥(55),백짬뽕국,삼치무조림,감자당근채볶음,석박지
고구마밥(63),동태살국,동초무침,S멜론(50g),S사과(35g),고구마밥(63),대구지리,온두부찜,감자당근채볶음,깻잎김치,S짜장떡볶이,S코코아,고구마밥(63),떡국,생선까스,진미채초무침,나박김치
밤찹쌀팥밥(55),두부곤약탕국,미역줄기채소볶음,S복숭아(60g),S과일샐러드(요거트드레싱),밤찹쌀팥밥(63),단호박무국,다시마튀각,매쉬드포테이토,단배추물김치,S(우유제외)토마토스파게티,S보리차,밤찹쌀팥밥(63),오징어찌개,새우살조림,(우유제외)고구마두유조림,비트초절이
오징어덮밥,(저염)닭곰탕,동초무침,S사과(35g),S복숭아(천도)-60g,옥수수밥(55),쑥갓어묵국,오징어채소볶음,건취나물간장볶음,비트초절이,S(우유제외)토마토스파게티,S코코아,옥수수밥(55),쑥갓어묵탕,매콤오징어볶음,땅콩우엉무침,단배추물김치
현미밥(55),애호박두부젓국찌개,두부톳무침,S사과(35g),S복숭아(60g),현미밥(55),백짬뽕국,가래떡구이,매콤콩나물무침,나박김치,S쑥떡(40g),S오미자아이스크림,오징어채소덮밥,두부새우젓국,무사과무침,도라지나물(간장),석박지
율무밥(55),매콤육개장,두부채소볶음,S사과(50g),S블루베리(50g),소고기굴소스덮밥,닭살당면국,참외나물,무미역무침,열무물김치,S토마토스파게티,S망고주스,율무밥(55),건새우맑은국,삼치조림,실곤약간장채소무침,깻잎김치
알리오올리오스파게티,유부쑥갓맑은국,마카로니채소샐러드(토마토소스),S복숭아(천도)-60g,S사과(35g),밤찹쌀팥밥(55),동태살무국,떡갈비간장조림,아욱무침,비트초절이,S약과,S검은깨두유(200ml),밤찹쌀팥밥(55),안매운닭개장,오징어청경채볶음,미역줄기채소볶음,배추김치
밤밥(63),애호박새우젓국찌개,참치양파볶음,S블루베리고구마샐러드,S땅콩,깍두기치즈볶음밥,콩가루얼갈이배추국,오징어채소볶음,매콤숙주미나리무침,나박김치,S(우유제외)알리오올리오스파게티,S둥글레차,밤밥(63),해물탕,소고기채소조림,(우유제외)고구마두유조림,비트초절이
새우크림스파게티,동태살무국,감자당근채볶음,S참외(50g),S블루베리(50g),감자밥(63),유부쑥갓맑은국,떡갈비간장조림,고구마줄기볶음,비트초절이,S밤설기,S둥글레차,감자밥(63),매콤애호박국,치킨까스+소스,가지무침,오이소박이김치
새우크림스파게티,매콤애호박국,미역줄기채소볶음,S멜론(50g),S참외(50g),찹쌀보리밥(63),동태살무국,라조기,머위나물,깍두기,S노란시루떡,S매실쥬스,찹쌀보리밥(63),팽이장국,조랭이떡소불고기,바나나사과키위샐러드,석박지
밤찹쌀팥밥(55),닭고기채소찌개,동초무침,S멜론(50g),S사과(35g),밤찹쌀팥밥(55),떡국,소고기토마토조림,가지양념무침,열무물김치,S멸치주먹밥,S복숭아호두스무디,밤찹쌀팥밥(55),실파장국,수제비샐러드,애호박건새우볶음,나박김치
밤콩밥(55),북어김치국,얼갈이무침,S멜론(50g),S사과(35g),밤콩밥(55),어묵국수,김치전,애호박볶음,나박김치,S찐고구마(80g),S오미자아이스크림,밤콩밥(55),다슬기된장국,두부톳무침,채소샐러드,석박지
차조밥(55),오징어숙주국,동초무침,S복숭아(천도)-60g,S복숭아(60g),차조밥(55),떡국,온두부찜,도라지오징어채무침,비트초절이,S(우유제외)알리오올리오스파게티,S둥글레차,차조밥(55),차돌얼갈이국,매콤오징어볶음,매쉬드포테이토,단배추물김치
감자밥(55),차돌얼갈이국,과일샐러드(요거트드레싱),S복숭아(천도)-60g,S복숭아(60g),감자밥(55),동태살무국,오징어간장조림,파래무침,나박김치,S(우유제외)수제멸치과자,S오미자아이스크림,감자밥(55),찹쌀옹심이국,조랭이떡소불고기,애호박볶음,석박지
현미밥(55),소고기양파국,오이생채,S사과(50g),S복숭아(60g),현미밥(63),팽이장국,라조기,애호박건새우볶음,깍두기,S버터감자구이,S고구마쉐이크,현미밥(63),근대국,탕평채무침,채소샐러드,동치미
찰현미밥(63),차돌얼갈이국,건취나물간장볶음,S복숭아(천도)-80g,S복숭아(80g),찰현미밥(63),동태살국,매콤오징어볶음,매쉬드포테이토,단배추물김치,S(우유제외)알리오올리오스파게티,S둥글레차,찰현미밥(63),미니우동,으깬두부채소전,참치양파볶음,깻잎김치
흑미밥(55),닭고기채소찌개,동초무침,S사과(35g),S복숭아(황도)-80g,흑미밥(55),어묵국수,온두부찜,상추오이무침,나박김치,S치즈케이크,S검은깨두유(200ml),흑미밥(55),매콤애호박국,소고기토마토조림,진미채초무침,석박지
감자밥(55),만두닭개장,조미김,S감말랭이,S사과(35g),온메밀국수,매생이떡국,(저염)닭가슴살단호박조림,노각나물,비트초절이,S멸치주먹밥,S복숭아호두스무디,감자밥(55),멸치장국,새우버터구이,상추배생채,단배추물김치
장조림버터비빔밥,쑥갓어묵탕,유채나물무침,S포도(100g),S사과(100g),찹쌀보리밥(63),버섯무국,삼치데리야끼소스튀김,고구마순나물,백김치,S송편(40g),S호두우유,찹쌀보리밥(63),무채양파국,닭가슴살버터구이,치커리배무침,나박김치
차조밥(55),순한고추장찌개,마늘쫑감자조림,S사과샐러드(마요네즈),S복숭아(황도)-80g,차조밥(55),바지락국,토마토치즈범벅,곰취나물볶음,얼갈이배추김치,S쌀과자,S(우유제외)고구마쉐이크,차조밥(55),당근황태국,삼치살두부감자조림,표고버섯볶음,석박지
찹쌀현미밥(63),실파장국,아욱무침,S멜론(50g),S복숭아(천도)-60g,찹쌀현미밥(63),쑥갓어묵국,소고기토마토조림,마카로니채소샐러드(토마토소스),오이소박이김치,S(우유제외)알리오올리오스파게티,S떠먹는요구르트(100ml),찹쌀현미밥(55),쑥갓어묵탕,등심탕수육+소스,건새우애호박볶음,나박김치
찰현미밥(55),닭살미역국,진미채초무침,S멜론(50g),S사과(35g),찰현미밥(55),유부쑥갓맑은국,돼지고기굴소스볶음,애호박볶음,비트초절이,S(우유제외)토마토스파게티,S고구마쉐이크,찰현미밥(55),매콤애호박국,탕평채무침,채소샐러드,배추김치
쌀밥(40),두부새우젓국,진미채초무침,S복숭아(60g),S블루베리고구마샐러드,쌀밥(40),두부젓국찌개,생선까스,건취나물간장볶음,깻잎김치,S새우크림소스볶음,S미숫가루,쌀밥(40),어묵국수,삼겹살구이,얼갈이배추겉절이,나박김치
찹쌀보리밥(55),어묵국수,상추오이무침,S복숭아(60g),S복숭아(천도)-60g,찹쌀보리밥(55),닭고기채소찌개,고구마연근맛탕,무미역생채,석박지,S쌀과자,S오미자아이스크림,찹쌀보리밥(55),아욱우렁된장국,어묵감자조림,김구이+달래양념장,나박김치
감자밥(55),순한고추장찌개,새싹채소샐러드,S멜론(100g),S복숭아(천도)-60g,감자밥(55),호박감자수제비국,조랭이떡소불고기,무몰무침,단무지무침,S절편,S오미자아이스크림,감자밥(55),다시마양파국,치즈닭갈비,게맛살팽이버섯볶음,갓김치
현미밥(63),백짬뽕국,땅콩우엉무침,S사과(35g),S복숭아(황도)-80g,현미밥(63),늙은호박국,옥수수채소튀김,매쉬드포테이토,단배추물김치,S단호박샐러드,S코코아,현미밥(63),(저염)닭곰탕,오징어간장조림,애호박볶음,열무물김치
수수밥(63),팽이장국,무미역생채,S멜론(50g),S블루베리(50g),수수밥(63),감자된장국,옥수수채소튀김,진미채초무침,오이소박이김치,S치즈머핀,S망고주스,새우크림스파게티,유부쑥갓맑은국,치킨까스+소스,건파래자반,단배추물김치
흑미밥(63),차돌얼갈이국,토마토범벅,S멜론(50g),S복숭아(60g),흑미밥(63),쑥갓어묵탕,온두부찜,동초무침,열무김치,S단호박꿀찜,S검은깨두유(200ml),흑미밥(63),떡국,오징어채소볶음,해초볶음,비트초절이
밤밥(55),안매운닭개장,단호박견과류찜,S참외(50g),S멜론(50g),밤밥(55),묵국,옥수수채소튀김,애호박건새우볶음,갓김치,S(우유제외)알리오올리오스파게티,S보리차,오징어덮밥,미니유부우동,삼치무조림,매쉬드포테이토,열무물김치
팥밥(55),닭고기채소찌개,찐고구마,S사과(35g),S복숭아(황도)-80g,팥밥(55),애호박두부젓국찌개,조랭이떡소불고기,건취나물간장볶음,석박지,S치즈스틱,S둥글레차,해물우동볶음,닭살당면국,볼어묵조림,당근스틱,나박김치
쌀밥(40),떡국,동초무침,S멜론(50g),S참외(50g),쌀밥(40),닭곰탕,떡갈비간장조림,애호박볶음,석박지,S(우유제외)알리오올리오스파게티,S코코아,오징어채소덮밥,매콤애호박국,오리훈제구이,채소샐러드,깍두기
닭살채소볶음밥,감자호박국,단호박우유찜,S바나나(100g),S자두(50g),찹쌀보리밥(55),다슬기된장국,삼치무조림,땅콩우엉무침,깍두기,S크로와상,S매실주스,찹쌀보리밥(63),버섯무국,두부톳무침,치커리겉절이,배추김치
잡곡밥(63),동태살국,땅콩우엉무침,S멜론(50g),S사과(35g),잡곡밥(63),근대국,으깬두부채소전,감자당근채볶음,열무물김치,S치즈스틱,S식혜,잡곡밥(63),떡국,소고기토마토조림,애호박볶음,비트초절이
기장밥(63),쑥갓어묵탕,청경채사과무침,S복숭아(80g),S복숭아(천도)-80g,기장밥(63),닭고기채소찌개,참치어묵조림,상추배생채,배추김치,S쑥설기(40g),S복숭아호두스무디,참나물유부초밥,팽이장국,토마토치즈범벅,동초무침,비트초절이
잡곡밥(55),(저염)닭곰탕,미역줄기채소볶음,S복숭아(천도)-60g,S복숭아(60g),잡곡밥(55),떡국,조랭이떡소불고기,애호박건새우볶음,비트초절이,S쿠키,S보리차,잡곡밥(55),두부새우젓국,옥수수채소튀김,아욱무침,단무지무침
옥수수밥(55),차돌얼갈이국,애호박건새우볶음,S사과(35g),S복숭아(황도)-80g,옥수수밥(55),떡국,떡갈비채소볶음,동초무침,단배추물김치,S소보로빵,S보리차,옥수수밥(55),실파장국,매콤오삼불고기,미역줄기당근볶음,열무물김치
