1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B수제비,B우유(150ml),B복숭아(천도)-60g,S파인애플(50g),S키위(50g),찹쌀밥(75),건새우맑은국,메추리알어묵조림,단호박우유찜,열무물김치,S우동,S보리차,찹쌀밥(75),소고기버섯찌개,삼치데리야끼소스튀김,오이스틱,비트초절이
B소고기타락죽,B수제블루베리바나나우유,B복숭아(천도)-80g,S멜론(50g),S사과(35g),하이라이스,늙은호박국,소면채소무침,토마토치커리무침,오이소박이김치,S으깬견과류고구마샐러드(요거트),S둥글레차,밤콩밥(75),팽이장국,참치어묵조림,감자튀김,오이소박이김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S참외(100g),S당근스틱,찹쌀현미밥(75),팽이장국,만두탕수,뱅어포간장조림,배추김치,S크림떡볶이,S보리차,찹쌀현미밥(75),모듬버섯찌개,두부채소전,실곤약채소무침,비트초절이
B새우치즈죽,B수제바나나우유,B참외(50g),S멜론(50g),S사과(35g),찹쌀팥밥(75),동태살무국,두부채소전,상추오이무침,오이소박이김치,S크림소스스파게티,S보리차,찹쌀팥밥(75),오징어숙주국,떡갈비간장조림,무미역생채,오이소박이김치
B양파치즈죽,B고구마쉐이크,B복숭아(천도)-60g,S사과(50g),S단감(50g),팥밥(75),두부젓국찌개,닭가슴살사과무침,건새우애호박볶음,총각김치,S크림소스스파게티,S둥글레차,김치햄볶음밥,늙은호박국,두부채소전,당근스틱,총각김치
B소고기미역죽,B떠먹는요구르트(100ml),B참외(50g),S사과(35g),S단감(50g),흑미밥(75),유부쑥갓맑은국,두부채소굴소스볶음,실곤약채소무침,비트초절이,S크림떡볶이,S둥글레차,흑미밥(75),목살찌개,두부참치샐러드(유자청드레싱),찐단호박,배추김치
B약과,B두유(100ml),B사과(75g),S배(100g),S자두(50g),쌀밥(75),얼갈이맑은국,게살마요무침,곤드레나물볶음,단무지무침,S단호박샐러드,S보리차,쌀밥(75),연두부된장찌개,소고기토마토볶음,돌나물흑임자샐러드,나박김치
B(우유제외)당근스프,B(우유제외)수제바나나두유,B단호박샐러드,S멜론(50g),S복숭아(천도)-80g,옥수수밥(75),건새우감자국,닭날개간장조림,해초볶음,배추김치,S절편,S보리차,옥수수밥(75),실파장국,감자그라탕,콘샐러드,배추김치
B소고기미역죽,B바나나쉐이크,B멜론(50g),S사과(50g),S멜론(75g),찹쌀팥밥(75),늙은호박국,찹쌀탕수육,참치양파볶음,단배추물김치,S약과,S둥글레차,오징어덮밥,청국장국,매콤주꾸미볶음,고구마줄기볶음,깻잎김치
B애플파이,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S복숭아(천도)-80g,하이라이스,실파장국,수제비샐러드,고춧잎나물,나박김치,S치즈스틱,S둥글레차,기장밥(75),팽이장국,닭살고구마조림,감자당근채볶음,배추김치
B크로와상,B고구마쉐이크,B사과(35g),S멜론(50g),S단감(50g),완두콩밥(75),동태살무국,떡갈비간장조림,아욱나물무침,오이소박이김치,S크림소스스파게티,S수정과,완두콩밥(75),실파장국,두부톳무침,애호박새우젓볶음,오이소박이김치
B고구마죽,B수제바나나우유,B참외(50g),S참외(100g),S멜론(75g),밤찹쌀팥밥(75),청국장국,고구마소고기조림,매쉬드포테이토,단배추물김치,S크림소스스파게티,S오미자아이스크림,밤찹쌀팥밥(75),늙은호박국,두부채소전,건새우애호박볶음,총각김치
B시금치치즈죽,B(우유제외)수제바나나두유,B참외(50g),S복숭아(천도)-60g,S귤(50g),찹쌀보리밥(75),애호박두부젓국,어묵감자조림,얼갈이무침,총각김치,S영양주먹밥,S둥글레차,찹쌀보리밥(75),모듬어묵국,훈제오리무침,애호박볶음,나박김치
B북어채소죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S토마토(200g),S사과(50g),소고기무밥+양념장,오징어찌개,채소맛살전,진미채초무침,비트초절이,S알리오올리오스파게티,S보리차,밤콩밥(75),팽이장국,훈제오리단호박찜,동초무침,배추김치
B삶은감자,B고구마쉐이크,B복숭아(천도)-60g,S멜론(75g),S사과(35g),찹쌀밥(75),모듬버섯찌개,들깨오이무침,진미채초무침,나박김치,S크림소스스파게티,S오미자아이스크림,찹쌀밥(75),유부쑥갓맑은국,매콤주꾸미볶음,오이참치마요무침,비트초절이
B소고기미역죽,B복숭아호두스무디,B참외(50g),S참외(100g),S멜론(75g),밤밥(75),쑥갓어묵국,칠리새우,무미역생채,나박김치,S크림소스스파게티,S보리차,밤밥(75),대구지리,수제비샐러드,봄동부추겉절이,콜라비나박김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B딸기(100g),S복숭아(천도)-60g,S방울토마토(35g),수수밥(75),늙은호박국,게살마요무침,감자당근채볶음,오이소박이김치,S증편,S오미자아이스크림,수수밥(75),유부쑥갓맑은국,라조기,건새우애호박볶음,오이소박이김치
B단호박꿀찜,B(우유제외)수제바나나두유,B참외(50g),S복숭아(천도)-60g,S단감(50g),밤콩밥(75),늙은호박국,훈제오리냉채,상추오이무침,나박김치,S크로와상,S(우유제외)수제블루베리우유,밤콩밥(75),모듬어묵국,매콤주꾸미볶음,무미역생채,비트초절이
B단호박구이,B고구마쉐이크,B복숭아(천도)-60g,S당근스틱,S멜론(50g),팥밥(75),애호박두부젓국찌개,갈비조림,매쉬드포테이토,콜라비나박김치,S크림소스스파게티,S둥글레차,팥밥(75),찹쌀옹심이국,소고기청경채볶음,무미역생채,배추김치
B소고기미역죽,B고구마쉐이크,B참외(50g),S멜론(50g),S과일화채,팥밥(75),유부쑥갓맑은국,두부채소전,애호박볶음,오이소박이김치,S크림소스스파게티,S둥글레차,팥밥(75),팽이장국,매콤낙지채소볶음,숙주당근나물,깻잎김치
B웨지감자구이,B고구마쉐이크,B수박(100g),S귤(80g),S자두(50g),검정콩밥(75),온청포묵국,가지튀김,(우유제외)옥수수버터구이,배추김치,S크림떡볶이,S보리차,김치햄볶음밥,팽이장국,채소옥수수튀김,무미역생채,배추김치
B소고기미역죽,B떠먹는요구르트(100ml),B사과(35g),S배(50g),S멜론(50g),찹쌀팥밥(75),감자다시마국,훈제오리냉채,얼갈이무침,깍두기,S크림떡볶이,S둥글레차,찹쌀팥밥(75),실파장국,어묵고구마조림,동초무침,깍두기
B소고기채소죽,B두유(150ml),B블루베리(50g),S멜론(50g),S자두(50g),팥밥(75),근대국,온두부+양념장,단호박조림,배추김치,S찐고구마,S둥글레차,우동,무채된장국,가자미살구이,동초무침,배추김치
B소고기미역죽,B떠먹는요구르트(100ml),B멜론(50g),S포도(100g),S단감(50g),현미밥(75),오징어숙주국,참치어묵조림,감자당근채볶음,오이소박이김치,S토마토스파게티,S보리차,현미밥(75),소고기봄동국,동태살전,동초무침,나박김치
B소고기미역죽,B고구마쉐이크,B복숭아(황도)-60g,S사과(35g),S바나나(50g),잡곡밥(75),실파장국,병어조림,감자당근채볶음,파김치,S크림떡볶이,S둥글레차,잡곡밥(75),유부쑥갓맑은국,두부쑥갓무침,상추오이무침,파김치
B톳채소튀김,B수제바나나우유,B멜론(50g),S키위(50g),S복숭아(80g),현미밥(75),소고기양파국,시금치두부전,배추게맛살샐러드,오이소박이김치,S크림소스스파게티,S오미자차,현미밥(75),온청포묵국,채소옥수수튀김,가지무침,오이소박이김치
B미역죽,B수제바나나우유,B당근스틱,S복숭아(천도)-80g,S오렌지(100g),알리오올리오스파게티,청국장국,채소크로켓,건새우애호박볶음,총각김치,S크림소스스파게티,S오미자차,잡곡밥(75),늙은호박국,삼겹살구이,사과상추무침,총각김치
B소고기미역죽,B고구마쉐이크,B청포도(100g),S오렌지(50g),S복숭아(80g),찰현미밥(75),소고기버섯국,라조기,버섯채소볶음,오이소박이김치,S매실젤리,S떠먹는요구르트(100ml),찰현미밥(75),다슬기아욱국,매콤낙지채소볶음,고구마줄기볶음,오이소박이김치
B소고기옥수수죽,B(우유제외)수제바나나두유,B멜론(75g),S참외(100g),S방울토마토(35g),쌀밥(75),모듬어묵국,참치어묵조림,매쉬드포테이토,단배추물김치,S냉콩국+소면,S매실쥬스,쌀밥(75),청국장국,두부채소전,애호박볶음,단배추물김치
B치즈게살죽,B바나나쉐이크,B사과(35g),S단감(50g),S참외(50g),차조밥(75),실파장국,소고기당면불고기,애호박볶음,깍두기,S크림소스스파게티,S보리차,차조밥(75),채소닭고기국,두부채소전,실곤약간장채소무침,깍두기
B찐감자,B두유(100ml),B복숭아(황도)-60g,S멜론(75g),S(우유제외)과일화채,율무밥(75),늙은호박국,채소크로켓,매쉬드포테이토,비트초절이,S양배추치즈전,S오미자아이스크림,율무밥(75),쑥갓어묵국,오리훈제구이,건새우애호박볶음,파김치
B소고기미역죽,B수제바나나우유,B단감(50g),S당근스틱,S참외(100g),완두콩밥(75),달래된장국,채소튀김(감자),애호박새우젓볶음,배추김치,S크림소스스파게티,S둥글레차,완두콩밥(75),다시마새우젓국,찹쌀탕수육,건새우볶음,배추김치
B소고기미역죽,B바나나쉐이크,B멜론(50g),S오렌지(50g),S단감(50g),밤밥(75),실파장국,채소옥수수튀김,당근스틱,단배추물김치,S크림소스스파게티,S둥글레차,밤밥(75),도토리묵냉국,삼겹살구이,오이달래무침,깻잎김치
B소고기미역죽,B고구마쉐이크,B사과(75g),S멜론(50g),S참외(50g),돼지고기양배추덮밥,청국장국,매콤낙지채소볶음,양배추샐러드,배추김치,S냉콩국+소면,S오미자차,완두콩밥(75),늙은호박국,소고기동그랑땡전,애호박볶음,배추김치
B소고기미역죽,B(우유제외)수제바나나두유,B배(100g),S당근스틱,S단감(50g),완두콩밥(75),오징어숙주국,소고기청경채볶음,진미채초무침,배추김치,S크림소스스파게티,S둥글레차,완두콩밥(75),유부쑥갓맑은국,오리훈제구이,동초무침,배추김치
B새우채소죽,B두유(100ml),B단감(50g),S멜론(75g),S오렌지(50g),새우크림스파게티,다슬기아욱국,후라이드치킨,파프리카볶음,단무지,S녹차밤양갱,S둥글레차,밤찹쌀팥밥(75),팽이장국,동태살전,땅콩우엉조림,단무지
B가래떡구이,B우유(150ml),B사과(100g),S복숭아(80g),S참외(50g),밤콩밥(75),닭살미역국,소고기완자전,미역줄기채소볶음,오이소박이김치,S카카오올리브케익,S과일연두부스무디,밤콩밥(75),유부쑥갓맑은국,브로콜리달걀볶음,진미채초무침,백김치
B증편(40g),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S토마토(200g),S멜론(75g),팥밥(75),팽이장국,어묵감자조림,브로콜리초무침,파김치,S크림소스스파게티,S오미자아이스크림,팥밥(75),다슬기아욱국,애호박전,애호박건새우볶음,오이소박이김치
B새우볶음밥,B(우유제외)수제바나나두유,B참외(50g),S토마토(200g),S멜론(75g),검정콩밥(75),모듬어묵국,닭날개간장조림,매쉬드포테이토,비트초절이,S크림소스스파게티,S보리차,크림리조또,실파장국,닭고기냉채,건새우애호박볶음,오이소박이김치
B새우죽,B떠먹는요구르트(100ml),B멜론(100g),S수박화채,S멜론(50g),김치햄볶음밥,호박감자수제비국,토마토두부샐러드,애호박새우젓볶음,오이소박이김치,S크로와상,S보리차,찹쌀보리밥(75),팽이장국,닭가슴살고구마볶음,숙주맛살나물,오이소박이김치
B소고기미역죽,B고구마쉐이크,B참외(50g),S수박(100g),S방울토마토(70g),검정콩밥(75),실파장국,(저염)닭가슴살데리야끼조림,마카로니오이샐러드,깻잎김치,S크림소스스파게티,S둥글레차,검정콩밥(75),오징어숙주국,대합미역국,감자당근채볶음,오이소박이김치
B양파치즈죽,B고구마쉐이크,B복숭아(황도)-60g,S토마토(200g),S멜론(75g),밤찹쌀팥밥(75),동태살무국,닭가슴살고구마볶음,맛살볶음,비트초절이,S참치채소전,S보리차,밤찹쌀팥밥(75),실파장국,떡갈비간장조림,두부열무나물,배추김치
B가래떡구이,B복숭아호두스무디,S오렌지(100g),S멜론(50g),S사과(35g),알리오올리오스파게티,차돌박이된장국,닭가슴살부추무침,당근스틱,오이소박이김치,S영양주먹밥,S검은콩두유(100ml),밤콩밥(75),새우살애호박국,소면채소무침,얼갈이무침,나박김치
B크로와상,B고구마쉐이크,B사과(35g),S복숭아(천도)-80g,S자두(50g),차조밥(75),유부쑥갓맑은국,떡갈비간장조림,아욱나물무침,나박김치,S크림소스스파게티,S둥글레차,차조밥(75),단호박맑은국,연두부찜,양상추요거트샐러드,비트초절이
B새우크림소스볶음,B고칼슘우유(150ml),B사과(50g),S복숭아(천도)-60g,S딸기(100g),밤콩밥(75),유부대파국,두부구이+양념장,멸치볶음,파김치,S단호박떡케익,S요구르트,밤콩밥(75),맑은가쓰오부시장국,뿌리채소맛탕,느타리버섯무침,오이소박이김치
B수제비,B수제바나나우유,B당근스틱,S멜론(50g),S토마토(200g),소고기굴소스볶음밥,유부대파국,양파튀김,치커리부추무침,배추김치,S우동,S식혜,현미밥(75),다시마새우젓국,돼지고기양배추볶음,참나물배겉절이,배추김치
B고구마스프,B(우유제외)수제바나나두유,B참외(50g),S토마토(200g),S멜론(75g),하이라이스,실파장국,소고기당면조림,요거트과일샐러드,비트초절이,S매실젤리,S둥글레차,찹쌀현미밥(75),얼갈이배추국,골뱅이무침,견과류고구마범벅,파김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(60g),S토마토(100g),S멜론(50g),밤밥(75),다슬기된장국,옥수수채소튀김,(우유제외)고구마두유조림,콜라비나박김치,S크림떡볶이,S레몬주스,밤밥(75),다슬기된장국(올갱이국),소고기잡채,미역줄기채소볶음,배추김치
B건포도감자볼,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S참외(100g),잡곡밥(75),다슬기된장국,라조기,감자당근채볶음,나박김치,S애플파이,S오미자아이스크림,잡곡밥(75),팽이장국,해물김치전,건새우애호박볶음,파김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S사과(75g),찰현미밥(75),팽이장국,채소옥수수튀김,당근스틱,파김치,S크림소스스파게티,S보리차,소고기김주먹밥,유부된장국,닭날개간장조림,맛살미역줄기볶음,비트초절이
B고구마스프,B두유(100ml),B사과(75g),S복숭아(천도)-60g,S파인애플(50g),쌀밥(75),온청포묵국,채소옥수수튀김,무미역생채,오이소박이김치,S영양주먹밥,S오미자차,하이라이스,버섯개장,브로콜리달걀볶음,땅콩조림,비트초절이
B소고기미역죽,B수제바나나우유,B멜론(50g),S사과(50g),S멜론(75g),오징어덮밥,청국장국,(저당)닭갈비,요거트과일샐러드,단배추물김치,S알리오올리오스파게티,S둥글레차,옥수수밥(75),실파장국,두부채소전,애호박볶음,깻잎김치
B찐고구마,B두유(100ml),B멜론(50g),S복숭아(천도)-80g,S자두(50g),기장밥(75),유부쑥갓맑은국,옥수수채소튀김,땅콩우엉조림,나박김치,S채소전,S오미자아이스크림,기장밥(75),건새우시금치국,안매운김치전,참치양파볶음,비트초절이
B참치미역죽,B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S사과(75g),오징어채소덮밥,느타리버섯맑은국,(저염)닭가슴살데리야끼조림,미역줄기채소볶음,배추김치,S애플파이,S오미자아이스크림,검정콩밥(75),팽이장국,양배추건새우볶음,사과미나리무침,배추김치
B모카빵,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S수박화채,S단감(50g),찹쌀밥(75),감자된장국,옥수수채소튀김,실곤약채소무침,배추김치,S냉콩국+소면,S둥글레차,찹쌀밥(75),새우살애호박국,돼지고기청경채볶음,오이참치마요무침,배추김치
B소고기미역죽,B요구르트,B멜론(50g),S복숭아(80g),S당근스틱,밤찹쌀팥밥(75),유부쑥갓맑은국,(저당)닭갈비,감자볶음,배추김치,S채소전,S보리차,닭채소칼국수,오징어숙주국,가지나물무침,건새우애호박볶음,배추김치
B(우유제외)채소스프,B바나나쉐이크,B복숭아(황도)-60g,S멜론(50g),S단감(50g),율무밥(75),유부쑥갓맑은국,동태살전,상추오이무침,비트초절이,S크림떡볶이,S보리차,율무밥(75),다슬기아욱국,뿌리채소맛탕,건새우애호박볶음,나박김치
B당근스프,B수제바나나우유,B단감(50g),S오렌지(50g),S멜론(50g),찹쌀밥(75),바지락살맑은국,뿌리채소맛탕,맛살볶음,깍두기,S크림소스스파게티,S둥글레차,찹쌀밥(75),모듬어묵국,고구마연근맛탕,뱅어포간장조림,깍두기
B고구마경단,B우유(200ml),B멜론(50g),S파인애플(50g),S사과(35g),잡곡밥(75),단호박수제비국,새우버터구이,모듬버섯나물,갓김치,S찐감자,S오미자아이스크림,잡곡밥(75),양배추된장국,삼치데리야끼소스튀김,땅콩우엉조림,갓김치
B시금치치즈죽,B콩두유,B사과(35g),S참외(50g),S(우유제외)과일화채,대파달걀볶음밥,두부젓국찌개,갈치카레튀김,땅콩우엉조림,단무지,S영양주먹밥,S오미자차,완두콩밥(75),순한고추장찌개,오리훈제구이,참외샐러드,단무지
B수제비,B복숭아호두스무디,B멜론(50g),S사과(75g),S사과(35g),율무밥(75),팽이장국,소면채소무침,고사리들깨볶음,배추김치,S새우크림소스볶음,S보리차,율무밥(75),애호박두부젓국찌개,소고기김무침,실곤약채소무침,배추김치
B소고기죽,B두유(100ml),B복숭아(황도)-80g,S청포도(100g),S토마토(200g),수수밥(75),건새우맑은국,가자미구이,오이토마토샐러드(발사믹드레싱),배추김치,S영양주먹밥,S오미자아이스크림,우렁된장소스덮밥,양배추맑은국,골뱅이무침,푸실리샐러드,배추김치
B양파치즈죽,B수제바나나우유,B복숭아(황도)-80g,S멜론(75g),S단감(50g),밤밥(75),새우살애호박국,채소맛살전,애호박새우젓볶음,파김치,S크림소스스파게티,S둥글레차,밤밥(75),오징어숙주국,닭가슴살고구마볶음,콘샐러드,오이소박이김치
B소고기미역죽,B(우유제외)바나나쉐이크,B멜론(75g),S사과(75g),S과일화채,찹쌀보리밥(75),오징어찌개,(저당)닭갈비,크래미채소볶음,비트초절이,S채소전,S매실쥬스,찹쌀보리밥(75),유부김치국,매콤오징어볶음,맛살콩나물무침,단배추물김치
B대두콩죽,B떠먹는요구르트(100ml),B참외(50g),S사과(35g),S과일화채,팥밥(75),애호박두부젓국찌개,볼어묵채소조림,채소샐러드(발사믹드레싱),배추김치,S호박죽,S코코아,팥밥(75),얼갈이맑은국,소고기꽈리장조림,쌈채소,배추김치
B(우유제외)당근스프,B(우유제외)수제바나나두유,B멜론(75g),S복숭아(60g),S단감(50g),수수밥(75),두부젓국찌개,뿌리채소맛탕,매쉬드포테이토,비트초절이,S크림소스스파게티,S둥글레차,수수밥(75),모듬어묵국,(저당)닭갈비,맛살볶음,단배추물김치
