1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
잡곡밥(55),대파감자국,조미김,S복숭아(60g),S복숭아(천도)-60g,잡곡밥(55),매콤애호박국,소고기토마토볶음,곤약김치무침,단배추물김치,S크림떡볶이,S코코아,잡곡밥(63),다슬기된장국,가자미살구이,오이생채,총각김치
차조밥(63),콩가루얼갈이배추국,애호박볶음,S멜론(50g),S사과(35g),차조밥(63),해물탕,시금치두부전,얼갈이나물,석박지,S으깬견과류고구마샐러드(요거트),S우유(200ml),차조밥(63),매콤애호박국,소고기토마토조림,상추유자청무침,나박김치
찹쌀보리밥(55),소고기떡국,애호박볶음,S복숭아(천도)-60g,S자두(50g),찹쌀보리밥(55),실파장국,조기찜,크래미채소볶음,열무물김치,S크림떡볶이,S우유(200ml),찹쌀보리밥(55),얼갈이배추국,매콤오징어볶음,청포묵숙주김무침,배추김치
차조밥(63),소고기미역국,새우까스,S당근스틱,S참외샐러드,차조밥(63),우동국물,토마토카프레제,양상추요거트샐러드,오이소박이김치,S해물파전,S레몬주스,차조밥(63),다시마새우젓국,새우살채소볶음,찐고구마,배추김치
흑미밥(63),두부새우젓국,브로콜리나물,S복숭아(60g),S사과(100g),흑미밥(63),닭고기채소찌개,삼치무조림,얼갈이무침,석박지,S새우크림소스볶음,S매실쥬스,흑미밥(63),팽이장국,어묵감자조림,애호박건새우볶음,나박김치
쌀밥(55),매콤애호박국,아욱무침,S복숭아(60g),S사과(35g),쌀밥(55),실파장국,소고기채소조림,상추오이무침,비트초절이,S크로와상,S우유(200ml),쌀밥(55),동태살무국,수제비샐러드,청포묵숙주김무침,오이소박이김치
쌀밥(40),동태살무국,김구이+양념장,S복숭아(천도)-60g,S멜론(50g),쌀밥(63),다슬기된장국,으깬두부채소전,소고기감자조림,오이소박이김치,S(우유제외)토마토스파게티,S코코아,쌀밥(40),유부쑥갓맑은국,오리훈제구이,사과미나리무침,배추김치
찹쌀팥밥(55),유부쑥갓맑은국,맛살볶음,S사과(35g),S복숭아(천도)-60g,찹쌀팥밥(55),동태살무국,소고기짜장볶음,진미채초무침,배추김치,S떡볶이,S우유(200ml),찹쌀팥밥(55),애호박맑은국,닭가슴살버터구이,곤드레나물볶음,배추김치
찰현미밥(63),북어김치국,고구마줄기볶음,S복숭아(60g),S사과(35g),찰현미밥(63),건새우시금치국,으깬두부채소전,무미역생채,나박김치,S단호박샐러드,S보리차,찰현미밥(63),유부쑥갓맑은국,탕평채무침,부추나물,석박지
검정콩밥(55),찹쌀옹심이국,동초무침,S멜론(50g),S복숭아(황도)-60g,검정콩밥(55),동태살무국,매콤오징어볶음,애호박볶음,배추김치,S으깬견과류고구마샐러드(요거트),S우유(200ml),검정콩밥(55),닭곰탕,(저염)갈치조림,상추묵무침,배추김치
찹쌀현미밥(55),두부맑은된장국,상추오이무침,S사과(35g),S귤(50g),찹쌀현미밥(55),건새우된장국,닭가슴살버터구이,건취나물간장볶음,석박지,S소보로빵,S우유(200ml),찹쌀현미밥(55),동태살국,매콤오징어볶음,애호박새우젓볶음,석박지
찰현미밥(63),소고기미역국,미니새송이볶음,S복숭아(천도)-60g,S호두,찰현미밥(63),우렁이두부된장국,차돌양배추볶음,상추겉절이,석박지,S꿀떡,S식혜,찰현미밥(63),매콤애호박국,닭고기냉채,건취나물간장볶음,오이소박이김치
찹쌀팥밥(55),해물탕,뱅어포구이,S복숭아(천도)-60g,S아몬드,찹쌀팥밥(55),다슬기아욱국,참치어묵조림,상추오이무침,나박김치,S쿠키,S우유(200ml),찹쌀팥밥(55),실파장국,생선까스,새싹채소샐러드,비트초절이
현미밥(55),유부쑥갓맑은국,매콤숙주미나리무침,S사과(35g),S멜론(50g),현미밥(63),애호박두부젓국찌개,참치어묵조림,진미채초무침,배추김치,S단호박꿀찜,S검은깨두유(200ml),현미밥(63),돼지고기김치찌개,동태포전,동초무침,배추김치
밤찹쌀팥밥(55),떡만두국(가공만두),감자당근채볶음,S참외(50g),S감말랭이,밤찹쌀팥밥(55),늙은호박국,오징어채소볶음,참치양파볶음,단배추물김치,S채소찐빵,S보리차,밤찹쌀팥밥(55),유부대파국,소고기채소조림,유채나물무침,비트초절이
율무밥(63),콩가루봄동국,애호박볶음,S복숭아(천도)-80g,S복숭아(80g),소고기하이라이스,실파장국,토마토치즈범벅,동초무침,비트초절이,S슈크림빵,S우유(200ml),율무밥(63),감자된장국,(저염)갈치조림,상추쌈,열무물김치
쌀밥(55),다슬기된장국(올갱이국),미역줄기채소볶음,S복숭아(황도)-80g,S복숭아(60g),쌀밥(55),다슬기된장국,오징어간장조림,가지양념무침,열무물김치,S약과,S코코아,쌀밥(40),(저염)닭곰탕,매콤주꾸미볶음,감자그라탕,열무물김치
밤밥(55),감자된장국,파래자반,S사과(35g),S복숭아(황도)-80g,밤밥(55),닭개장,수제비샐러드,깻잎멸치찜,열무물김치,S약식,S오미자아이스크림,꼬마김밥,미니유부우동,고구마연근맛탕,마늘종볶음,단무지
잡곡밥(55),얼갈이맑은국,참치양파볶음,S복숭아(천도)-80g,S복숭아(80g),잡곡밥(63),해물탕,생선까스,해초볶음,깍두기,S새우크림소스볶음,S둥글레차,잡곡밥(63),묵국,매콤오징어볶음,상추오이무침,배추김치
밤콩밥(55),실파장국,건파래자반,S복숭아(60g),S복숭아(천도)-60g,밤콩밥(55),애호박새우젓국,토마토카프레제,상추쌈,단배추물김치,S약과,S검은콩두유(200ml),밤콩밥(55),다시마새우젓국,채소스크램블에그,감자그라탕,나박김치
기장밥(55),실파장국,도라지나물,S복숭아(60g),S사과(100g),기장밥(55),소고기숙주국,브로콜리두부무침,양배추샐러드(딸기드레싱),깻잎김치,S샌드위치,S우유(200ml),기장밥(55),대합미역국,김치전,실곤약간장채소무침,비트초절이
수수밥(55),동태살무국,애호박새우젓볶음,S멜론(50g),S사과(35g),수수밥(55),수제비아욱국,소고기양배추볶음,상추오이무침,열무물김치,S치즈,S바나나쉐이크,수수밥(55),부추맑은국,소고기토마토조림,매쉬드포테이토,비트초절이
흑미밥(55),대구지리,애호박볶음,S복숭아(천도)-60g,S멜론(50g),흑미밥(55),수제비국,매콤오징어볶음,호박전,석박지,S새우크림소스볶음,S둥글레차,흑미밥(55),유부쑥갓맑은국,크래미채소볶음,삼치조림,오이소박이김치
찹쌀현미밥(55),닭가슴살미역국,김구이+양념장,S귤(80g),S복숭아(백도)-60g,찹쌀현미밥(55),대구살맑은국,두부찜+김치볶음,쑥갓나물,오이소박이김치,S케이크,S수제블루베리바나나우유,찹쌀현미밥(55),잘게썬오징어무국,소고기장조림,감자채볶음,얼갈이배추김치
수수밥(63),유부쑥갓맑은국,사과미나리무침,S복숭아(천도)-80g,S사과샐러드(마요네즈),수수밥(63),팽이장국,소고기토마토조림,애호박양파볶음,배추김치,S치즈케이크,S우유(200ml),수수밥(63),동태살무국,닭고기냉채,건새우애호박볶음,오이소박이김치
옥수수밥(55),근대국,동초무침,S복숭아(60g),S멜론(50g),옥수수밥(55),차돌얼갈이국,애호박생선살찜,매쉬드포테이토,열무김치,S슈크림빵,S우유(150ml),옥수수밥(55),동태살국,단호박튀김,건취나물간장볶음,비트초절이
고구마밥(63),동태살국,콩나물김무침,S복숭아(천도)-60g,S사과(100g),오징어채소덮밥,팽이장국,탕평채무침,채소샐러드,석박지,S(우유제외)토마토스파게티,S보리차,고구마밥(63),매콤애호박국,(저염)갈치조림,동초무침,깍두기
차조밥(55),해물탕,진미채초무침,S멜론(50g),S복숭아(60g),차조밥(55),두부새우젓국,매콤오징어볶음,동초무침,나박김치,S짜장떡볶이,S우유(200ml),차조밥(55),실파장국,오리훈제구이,상추오이무침,비트초절이
찹쌀보리밥(63),닭곰탕,동초무침,S복숭아(60g),S방울토마토(35g),찹쌀보리밥(63),우동국물,새우까스,채소샐러드,비트초절이,S연두부샐러드(오리엔탈드레싱),S검은깨두유(200ml),찹쌀보리밥(63),매콤애호박국,궁중떡볶음,진미채초무침,배추김치
현미밥(55),차돌얼갈이국,실곤약간장채소무침,S복숭아(60g),S사과(35g),현미밥(63),대파된장찌개,오리훈제구이,얼갈이된장나물,단배추물김치,S치즈케이크,S우유(200ml),현미밥(63),애호박두부젓국,분홍소시지전,얼갈이무침,나박김치
차조밥(55),감자된장국,호박고지나물,S사과(75g),S복숭아(60g),차조밥(55),당근황태국,닭강정,상추오이무침,비트초절이,S(우유제외)알리오올리오스파게티,S우유(200ml),차조밥(55),동태맑은국,훈제오리단호박찜,토마토범벅,석박지
보리밥(55),동태맑은국,실곤약채소무침,S사과(35g),S바나나(50g),보리밥(55),팽이장국,연어스테이크,오이참치마요무침,깍두기,S멸치주먹밥,S우유(150ml),보리밥(55),닭고기채소찌개,소면채소무침,건새우애호박볶음,열무물김치
잡곡밥(63),김국,소고기우엉조림,S복숭아(천도)-60g,S사과(100g),오징어덮밥,유부실파국,김치전,사과미나리무침,오이소박이김치,S토마토스크램블에그,S매실쥬스,잡곡밥(63),유부쑥갓맑은국,닭고기냉채,참나물간장무침,배추김치
차조밥(55),소고기팽이버섯국,우엉채곤약조림,S푸실리샐러드,S멜론퓨레,유부우동,멸치장국,새우채소전,단호박조림,단무지,S노란시루떡,S수제바나나우유,차조밥(63),감자된장국,차돌양배추볶음,매콤숙주미나리무침,배추김치
잡곡밥(55),온청포묵국,동초무침,S복숭아(60g),S참외(50g),잡곡밥(55),대구지리,어묵감자조림,실곤약채소무침,배추김치,S떡볶이,S보리차,잡곡밥(55),닭고기채소찌개,(저염)갈치조림,해초볶음,배추김치
검정콩밥(63),동태맑은국,무미역무침,S멜론(50g),S사과(100g),검정콩밥(63),건새우된장국,오징어치즈전,미나리나물,비트초절이,S슈크림빵,S요구르트,검정콩밥(63),차돌얼갈이국,고등어무조림,애호박볶음,단배추물김치
찹쌀현미밥(63),안매운닭개장,참치양파볶음,S복숭아(황도)-80g,S멜론(50g),찹쌀현미밥(55),묵국,오징어채소볶음,동초무침,단배추물김치,S(우유제외)알리오올리오스파게티,S보리차,찹쌀현미밥(63),동태살국,동태포전,감자그라탕,나박김치
수수밥(63),토란국,깻잎멸치찜,S복숭아(천도)-60g,S사과(100g),수수밥(63),매콤애호박국,참치어묵조림,감자샐러드,오이소박이김치,S찐감자,S우유(200ml),찹쌀닭백숙,묵국,두부톳무침,브로콜리숙회,깍두기
고구마밥(55),팽이장국,볼어묵채소조림,S복숭아(60g),S사과(35g),오징어채소덮밥,매콤콩나물국,탕평채무침,청경채사과무침,나박김치,S(우유제외)알리오올리오스파게티,S매실쥬스,고구마밥(55),닭고기채소찌개,가자미무조림,양배추건새우볶음,단배추물김치
보리밥(55),건새우시금치국,진미채초무침,S사과(35g),S멜론(50g),보리밥(63),해물탕,차돌숙주볶음,건파래자반,열무물김치,S단호박꿀찜,S미숫가루,오징어덮밥,우동국물,흰살생선전,과일샐러드(요거트드레싱),나박김치
찹쌀현미밥(55),동태살무국,실곤약간장채소무침,S복숭아(천도)-80g,S복숭아(80g),찹쌀현미밥(55),매콤애호박국,삼치무조림,파프리카유자청무침,나박김치,S단호박꿀찜,S우유(200ml),찹쌀현미밥(55),홍합탕,돼지고기굴소스볶음,고구마연근맛탕,깍두기
현미밥(55),늙은호박국,참치양파볶음,S복숭아(황도)-60g,S복숭아(60g),해물우동볶음,팽이장국,매쉬드포테이토,옥수수채소튀김,비트초절이,S치즈머핀,S검은콩두유(100ml),현미밥(55),차돌얼갈이국,골뱅이무침,감자치즈전,단배추물김치
기장밥(55),다슬기된장국,감자당근채볶음,S복숭아(60g),S사과(35g),기장밥(55),매콤애호박국,소고기깻잎볶음,실곤약간장채소무침,배추김치,S짜장떡볶이,S쌀음료,기장밥(55),우동국물,생선까스,과일샐러드(요거트드레싱),깍두기
옥수수밥(55),콩가루얼갈이배추국,(저염·저당)돼지고기메추리알조림,S복숭아(60g),S멜론(50g),옥수수밥(63),해물탕,소고기잡채,동초무침,나박김치,S딸기쨈식빵,S우유(100ml),옥수수밥(63),팽이장국,가자미구이,무미역무침,석박지
현미밥(55),버섯부추국,삼색채소달걀말이,S블루베리(50g),S복숭아(황도)-60g,현미밥(55),시래기된장국,고추장소고기볶음,새송이버섯전,오이소박이김치,S크로와상(30g),S우유(200ml),현미밥(55),청국장국,고등어무조림,상추배생채,단배추물김치
밤콩밥(55),아욱우렁된장국,고구마줄기볶음,S멜론(50g),S복숭아(황도)-80g,미나리불고기덮밥,실파장국,가지구이,감자당근채볶음,나박김치,S크림떡볶이,S보리차,밤콩밥(55),곤약어묵국,매생이육전,숙주당근나물,석박지
팥밥(55),건새우된장국,감자당근채볶음,S복숭아(60g),S사과(100g),팥밥(55),단호박무국,소고기토마토조림,브로콜리무침,나박김치,S단팥빵,S우유(200ml),팥밥(55),동태살국,삼치카레구이,애호박새우젓볶음,비트초절이
찹쌀밥(40),동태살국,멸치볶음,S복숭아(60g),S복숭아(황도)-80g,찹쌀밥(40),해물탕,두부톳무침,무미역무침,비트초절이,S찐고구마,S오미자아이스크림,찹쌀밥(40),두부콩나물국,톳두부무침,새우까스,비트초절이
찹쌀팥밥(63),동태살국,진미채초무침,S복숭아(60g),S사과(35g),소고기상추비빔밥,유부대파국,김치전,무미역생채,깍두기,S(우유제외)토마토스파게티,S우유(150ml),찹쌀팥밥(63),유부새우젓국,닭가슴살채소말이조림,상추오이무침,배추김치
기장밥(55),버섯부추국,건새우애호박볶음,S복숭아(60g),S복숭아(천도)-60g,기장밥(55),오징어찌개,고구마연근맛탕,무미역생채,나박김치,S멸치주먹밥,S오미자아이스크림,기장밥(55),팽이장국,탕평채무침,건취나물간장볶음,비트초절이
옥수수밥(55),온청포묵국,두부열무나물,S복숭아(60g),S복숭아(천도)-60g,옥수수밥(55),버섯개장,시금치두부전,무사과무침,배추김치,S채소찐빵,S보리차,옥수수밥(55),미니유부우동,닭고기냉채,새우튀김,단무지
수수밥(55),애호박맑은국,새우까스,S복숭아(천도)-60g,S복숭아(60g),수수밥(63),유부쑥갓맑은국,소고기양배추조림,맛살볶음,열무물김치,S짜장떡볶이,S두유(100ml),수수밥(63),매콤애호박국,오리훈제구이,아욱무침,배추김치
밤밥(63),(소고기제외)당면양배추국,애호박건새우볶음,S사과(35g),S복숭아(황도)-80g,밤밥(63),차돌얼갈이국,소고기채소조림,무미역생채,석박지,S채소찐빵,S우유(200ml),밤밥(63),얼갈이맑은국,단호박전,청포묵숙주김무침,나박김치
감자밥(63),닭곰탕,건새우애호박볶음,S멜론(50g),S바나나(50g),감자밥(63),유부쑥갓맑은국,떡갈비간장조림,수제비샐러드,오이소박이김치,S짜장떡볶이,S토마토쉐이크,감자밥(63),동태살무국,매콤오징어볶음,콩나물무침,열무물김치
율무밥(63),두부탕국,상추오이무침,S사과(100g),S블루베리(50g),율무밥(63),북어김치국,닭가슴살버터구이,무미역생채,단무지무침,S으깬견과류고구마샐러드(요거트),S매실쥬스,율무밥(63),해물탕,감자어묵조림,얼갈이배추겉절이,총각김치
찹쌀밥(55),애호박두부젓국,단배추멸치조림,S사과(35g),S멜론퓨레,찹쌀밥(40),실파장국,미니돈까스,소면채소무침,깍두기,S딸기쨈식빵,S우유(200ml),찹쌀밥(40),만두국,매콤오징어볶음,무미역생채,비트초절이
옥수수밥(63),건새우감자국,실곤약간장채소무침,S사과(35g),S복숭아(백도)-80g,옥수수밥(63),양배추맑은국,삼치무조림,애호박건새우볶음,열무김치,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,옥수수밥(63),멸치장국,돈까스,양배추오이샐러드,비트초절이
흑미밥(55),(저염)닭곰탕,진미채초무침,S멜론(50g),S사과(35g),오징어덮밥,우동국물,감자그라탕,토마토카프레제,비트초절이,S쌀과자,S둥글레차,흑미밥(55),해물탕,시금치두부전,무미역생채,석박지
기장밥(55),다슬기된장국,감자그라탕,S복숭아(60g),S사과(35g),기장밥(55),매콤애호박국,소고기깻잎볶음,실곤약간장채소무침,열무물김치,S짜장떡볶이,S쌀음료,기장밥(55),우동국물,소고기채소조림,건새우애호박볶음,나박김치
