1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B찐빵,B(우유제외)바나나쉐이크,B사과샐러드(마요네즈),S참외(50g),S멜론(100g),새우크림스파게티,배추맑은국,북어채소찜,느타리버섯무침,단배추물김치,S단호박꿀찜,S둥글레차,찹쌀밥(40),유부된장국,(우유제외)닭가슴살버터구이,새싹채소샐러드(오리엔탈드레싱),나박김치
B으깬견과류고구마샐러드(요거트),B(우유제외)고구마쉐이크,B참외(50g),S블루베리고구마샐러드,S멜론(50g),오징어덮밥,동태살무국,온두부찜,호박고지나물,열무물김치,S매실젤리,S오미자아이스크림,차조밥(55),오징어숙주국,새우깐풍기,진미채초무침,나박김치
B냉콩국+소면,B두유(100ml),B복숭아(황도)-60g,S복숭아(60g),S복숭아(황도)-80g,율무밥(63),실파장국,수제비샐러드,채소샐러드,석박지,S크림떡볶이,S보리차,크림리조또,쑥갓어묵탕,탕평채무침,애호박건새우볶음,깍두기
B감자죽,B떠먹는요구르트(100ml),B배(50g),S멜론(50g),S참외(50g),참나물유부초밥,닭고기채소찌개,메추리알마요네즈샐러드,해초볶음,열무물김치,S떡볶이,S오미자차,잡곡밥(63),온청포묵국,고구마연근맛탕,부추사과무침,단배추물김치
B파프리카감자크림스프,B복숭아호두스무디,B참외(50g),S복숭아(60g),S복숭아(천도)-60g,충무김밥+반찬,연두부새우탕,수제비샐러드,건새우애호박볶음,석박지,S절편,S오미자차,고구마밥(55),팽이장국,삼겹살구이,건취나물간장볶음,석박지
B개피떡(40g),B복숭아호두스무디,B배(50g),S청포도(100g),S토마토(100g),알리오올리오스파게티,닭고기채소찌개,삼겹살구이,건파래자반,배추김치,S멸치주먹밥,S둥글레차,감자밥(63),온청포묵국,소면채소무침,부추사과무침,얼갈이배추김치
B채소전,B(우유제외)수제바나나두유,B복숭아(60g),S복숭아(60g),S복숭아(천도)-60g,새우튀김우동,건새우시금치국,닭살간장조림,과일샐러드(요거트드레싱),비트초절이,S절편,S보리차,감자밥(63),당근황태국,닭채볶음,으깬견과류고구마샐러드(요거트),배추김치
B찐고구마,B두유(100ml),B멜론(50g),S멜론(50g),S사과(35g),새우크림스파게티,쑥갓어묵탕,모듬버섯탕수,애호박건새우볶음,비트초절이,S(우유제외)토마토스파게티,S둥글레차,현미밥(55),쑥갓어묵국,삼겹살구이,과일샐러드(요거트드레싱),석박지
B당근김죽,B우유(150ml),B블루베리(50g),S복숭아(황도)-80g,S포도(100g),흑미밥(63),숙주맑은국,소고기마늘종볶음,명엽채볶음,단배추물김치,S쌀과자,S토마토주스,흑미밥(63),소고기무국,두부톳무침,동초무침,비트초절이
B(우유제외)감자두유죽,B떠먹는요구르트(100ml),B배(50g),S과일화채,S멜론(50g),볶음우동,묵국,돼지고기부추잡채,진미채초무침,열무물김치,S(우유제외)토마토스파게티,S보리차,보리밥(63),유부실파국,가지구이,명엽채볶음,비트초절이
B으깬견과류고구마샐러드(요거트),B요구르트,B사과(35g),S참외(50g),S멜론(50g),감자밥(63),동태살무국,새우춘권튀김,파프리카양파볶음,배추김치,S해물파전,S오미자아이스크림,감자밥(63),호박감자수제비국,닭가슴살버터구이,과일샐러드(요거트드레싱),배추김치
B당근크림스프,B두유(200ml),B복숭아(60g),S복숭아(황도)-60g,S포도(100g),밤찹쌀팥밥(55),감자호박국,채소비빔소면,곶감감자볶음,배추김치,S(우유제외)버터감자구이,S(우유제외)고구마쉐이크,게살볶음밥,버섯무국,두부톳무침,채소샐러드,배추김치
B양배추새우죽,B고구마쉐이크,B거봉(100g),S자두(50g),S사과(100g),찹쌀팥밥(55),애호박새우젓국,두부데리야끼소스구이,파래무침,총각김치,S증편,S오미자아이스크림,콩나물무밥,다시마양파국,코다리양념찜,고구마순나물,총각김치
B두부,B두유(150ml),B참외(100g),S멜론퓨레,S멜론(100g),밤찹쌀팥밥(55),당근황태국,삼치무조림,오이스틱,깻잎김치,S밤설기,S호두우유,유부초밥,무채양파국,훈제오리냉채,(우유제외)감자버터구이,단무지
B브로콜리크림스프,B(우유제외)호두두유,B포도(100g),S(우유제외)과일화채,S아몬드,잡곡밥(63),유부대파국,오징어불고기,땅콩조림,깍두기,S절편(40g),S코코아,잡곡밥(63),무채된장국,훈제오리냉채,표고버섯당근볶음,파김치
B크로와상,B고구마쉐이크,B수박(100g),S참외(100g),S방울토마토(70g),검정콩밥(55),다슬기된장국,오리훈제구이,곤드레나물볶음,단무지,S단호박샐러드,S둥글레차,검정콩밥(55),배추당면국,갈치구이,과일샐러드(요거트드레싱),오이소박이김치
B참나물유부초밥,B요구르트,B사과(100g),S파인애플(50g),S(우유제외)과일화채,잡곡밥(55),표고버섯탕,삼겹살구이,건취나물볶음,열무물김치,S스크램블에그(버터),S떠먹는요구르트(100ml),잡곡밥(55),두부새우젓국,낙지채소볶음,단호박꿀찜,깍두기
B찐고구마,B복숭아호두스무디,B멜론(50g),S사과(35g),S멜론(50g),검정콩밥(55),닭고기채소찌개,두부톳무침,실곤약간장채소무침,단배추물김치,S멸치주먹밥,S매실쥬스,참나물유부초밥,근대국,오리훈제구이,건파래자반,열무물김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B블루베리고구마샐러드,S복숭아(천도)-60g,S복숭아(60g),잡곡밥(55),두부새우젓국,매콤낙지채소볶음,애호박볶음,석박지,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,잡곡밥(55),얼갈이맑은국,북어볶음,채소샐러드,석박지
B버섯장국죽,B두유(100ml),B참외(50g),S복숭아(천도)-60g,S복숭아(60g),(우유제외)장조림버터비빔밥,유부쑥갓맑은국,시금치두부전,동초무침,비트초절이,S찐고구마(80g),S복숭아호두스무디,흑미밥(63),실파장국,삼치무조림,무미역생채,비트초절이
B(우유제외)당근스프,B고구마쉐이크,B복숭아(60g),S사과(35g),S멜론(50g),찰현미밥(63),매콤애호박국,새우깐풍기,고구마줄기볶음,나박김치,S(우유제외)알리오올리오스파게티,S매실쥬스,찰현미밥(63),애호박맑은국,소고기채소조림,애호박볶음,나박김치
B당근스프,B두유(150ml),B사과(100g),S복숭아(황도)-80g,S참외(100g),새우카레볶음밥,두부새우젓국,닭다리살채소볶음,마늘종볶음,깍두기,S(우유제외)버터감자구이,S검은깨두유(100ml),수수밥(63),애호박맑은국,온두부찜,연근사과샐러드,단배추물김치
B옥수수타락죽,B(우유제외)수제바나나두유,B사과(50g),S사과(35g),S멜론(50g),소고기무밥+양념장,얼갈이맑은국,오징어채소볶음,매쉬드포테이토,열무물김치,S으깬견과류고구마샐러드(요거트),S코코아,잡곡밥(55),콩가루얼갈이배추국,매콤오징어볶음,해초볶음,나박김치
B쑥떡,B요구르트,B방울토마토(35g),S복숭아(60g),S사과(35g),흑미밥(55),맑은장국,삼겹살구이,매쉬드포테이토,오이소박이김치,S슈크림빵,S보리차,흑미밥(55),차돌얼갈이국,씻은김치전,동초무침,열무김치
B대추우유스프,B두유(100ml),B복숭아(황도)-80g,S참외(50g),S멜론(50g),흑미밥(55),콩나물무국,치즈등심돈까스,건취나물볶음,단무지,S쑥떡,S둥글레차,흑미밥(63),연두부달걀탕,으깬두부채소전,건취나물간장볶음,비트초절이
B마들렌,B요구르트,B참외(50g),S복숭아(천도)-80g,S복숭아(80g),파프리카유부초밥,호박감자수제비국,소고기브로콜리조림,도라지무침,배추김치,S으깬견과류고구마샐러드(요거트),S오미자차,율무밥(63),오징어숙주국,닭살간장조림,얼갈이나물,배추김치
B참치미역죽,B고구마쉐이크,B사과(75g),S복숭아(황도)-80g,S멜론(100g),옥수수밥(55),콩나물북어국,매콤오징어볶음,요거트과일범벅,열무물김치,S개피떡(40g),S호두우유,옥수수밥(55),두부새우젓국,삼치무조림,참치양파볶음,나박김치
B감자죽,B복숭아호두스무디,B복숭아(80g),S사과(35g),S멜론(50g),새우크림스파게티,동태살무국,애호박생선살찜,진미채초무침,콜라비나박김치,S(우유제외)토마토스파게티,S보리차,고구마밥(55),팽이장국,옥수수치즈전,매콤숙주미나리무침,나박김치
B맘모스빵,B토마토쉐이크,B복숭아(80g),S사과(35g),S복숭아(황도)-80g,밤밥(63),해물탕,고구마연근맛탕,참치양파볶음,콜라비나박김치,S치즈스틱,S보리차,참치채소비빔밥,근대국,닭살간장조림,매콤숙주미나리무침,나박김치
B새우크림소스볶음,B복숭아호두스무디,B복숭아(80g),S참외(50g),S복숭아(천도)-60g,완두콩밥(55),애호박새우젓국,토마토카프레제,(우유제외)감자버터구이,배추김치,S연두부,S보리차,과일카레라이스,찹쌀옹심이국,닭가슴살사과무침,북어채볶음,배추김치
B크로와상(30g),B고구마쉐이크,B블루베리고구마샐러드,S사과(35g),S멜론(50g),김치햄볶음밥,유부쑥갓맑은국,소고기떡찜,채소샐러드,배추김치,S슈크림빵,S보리차,밤밥(55),동태살무국,주꾸미숙회,마카로니채소샐러드(토마토소스),비트초절이
B애플파이,B떠먹는요구르트(100ml),B복숭아(60g),S배(50g),S복숭아(천도)-60g,해물우동볶음,호박감자수제비국,떡갈비간장조림,가지양념찜,나박김치,S(우유제외)토마토스파게티,S보리차,찹쌀팥밥(55),유부쑥갓맑은국,매콤오징어볶음,과일샐러드(요거트드레싱),오이소박이김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S멜론(50g),S복숭아(60g),닭칼국수,애호박두부젓국찌개,소고기채소조림,건새우애호박볶음,깍두기,S고로케,S둥글레차,완두콩밥(63),차돌얼갈이국,옥수수채소튀김,매쉬드포테이토,깍두기
B고구마스프,B요구르트,B블루베리고구마샐러드,S참외(50g),S멜론(50g),잡곡밥(63),동태살국,라조기,얼갈이나물,배추김치,S치즈케이크,S쌀음료,잡곡밥(63),해물탕,어묵감자조림,애호박건새우볶음,열무물김치
B치즈스틱,B(우유제외)두유미숫가루,B당근스틱,S복숭아(천도)-60g,S사과(35g),오징어덮밥,팽이장국,북어채소찜,마카로니채소샐러드(토마토소스),비트초절이,S멸치주먹밥,S유자차,밤콩밥(55),(저염)닭곰탕,고구마연근맛탕,미니새송이볶음,배추김치
B치즈스틱,B(우유제외)수제바나나두유,B배(50g),S참외(50g),S(우유제외)과일화채,감자밥(63),실파달걀국,고구마연근맛탕,참치피망볶음,열무물김치,S(우유제외)토마토스파게티,S식혜,감자밥(63),닭곰탕,두부데리야끼소스구이,유채나물된장무침,콜라비나박김치
B흰죽,B두유(100ml),B과일샐러드,S멜론(50g),S사과(35g),율무밥(55),얼갈이맑은국,소고기파채볶음,브로콜리초무침,단무지무침,S개피떡(40g),S(우유제외)수제블루베리우유,해물굴소스볶음밥,안매운닭개장,고등어구이,(우유제외)단호박두유찜,배추김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B참외(50g),S복숭아(천도)-60g,S복숭아(60g),돼지고기양배추덮밥,찹쌀옹심이국,온두부찜,건새우애호박볶음,나박김치,S크림떡볶이,S둥글레차,검정콩밥(63),동태살무국,삼치단호박조림,채소샐러드,비트초절이
B감자우유죽,B(우유제외)수제바나나두유,B사과(100g),S포도(100g),S블루베리(50g),감자수제비,느타리배추국,새우살케첩볶음,맛살볶음,비트초절이,S증편(40g),S오미자아이스크림,잡곡밥(55),쑥갓어묵탕,다시마튀김,(우유제외)감자버터구이,비트초절이
B(우유제외)당근스프,B고구마쉐이크,B참외(100g),S사과(35g),S멜론(50g),차조밥(63),실파장국,동태포전,오이생채,동치미,S시금치견과류주먹밥,S보리차,차조밥(63),온도토리묵국,두부채소굴소스볶음,해초볶음,동치미
B소고기미역죽,B고구마쉐이크,B복숭아(60g),S복숭아(천도)-60g,S멜론(50g),수수밥(55),근대국,생선살탕수,해초볶음,열무물김치,S(우유제외)버터감자구이,S보리차,소고기볶음밥,미니해물칼국수,오징어간장조림,모듬채소,나박김치
B으깬견과류고구마샐러드(요거트),B요구르트,B블루베리고구마샐러드,S사과(35g),S청포도(100g),잡곡밥(55),차돌얼갈이국,옥수수채소튀김,애호박볶음,비트초절이,S(우유제외)옥수수버터구이,S오미자차,크림소스스파게티,쑥갓어묵탕,소고기채소조림,감자당근채볶음,비트초절이
B고구마경단,B검은깨두유(200ml),B배(50g),S사과(50g),S블루베리고구마샐러드,쌀밥(55),단호박맑은국,삼치데리야끼소스튀김,매쉬드포테이토,나박김치,S슈크림빵,S베지밀,쌀밥(55),콩가루얼갈이배추국,(저염)닭가슴살단호박조림,과일샐러드(요거트드레싱),나박김치
B누룽지죽,B두유(100ml),B복숭아(황도)-60g,S복숭아(60g),S멜론(50g),잡곡밥(63),미니우동,감자그라탕,애호박볶음,단배추물김치,S단팥빵,S보리차,새우크림스파게티,늙은호박국,어묵감자조림,가지나물무침,열무물김치
B밤설기(40g),B우유(200ml),B복숭아(황도)-60g,S사과(35g),S멜론(50g),옥수수밥(55),차돌얼갈이국,조랭이떡소불고기,토마토범벅,오이소박이김치,S고로케,S보리차,옥수수밥(55),미니우동,모듬버섯탕수,실곤약간장채소무침,단배추물김치
B당근크림스프,B(우유제외)고구마쉐이크,B복숭아(60g),S복숭아(황도)-80g,S블루베리고구마샐러드,파프리카유부초밥,실파장국,소고기브로콜리조림,애호박새우젓볶음,석박지,S으깬견과류고구마샐러드(요거트),S둥글레차,잡곡밥(63),동태살국,참치어묵조림,(우유제외)감자버터구이,석박지
B단호박꿀찜,B(우유제외)고구마쉐이크,B참외(50g),S오이스틱,S사과(100g),흑미밥(55),감자된장국,닭다리살튀김,새우청경채볶음,나박김치,S크로와상(30g),S고구마쉐이크,콩나물밥,소고기봄동국,동태포전,건새우견과류볶음,석박지
B소고기죽,B(우유제외)수제바나나두유,B귤(50g),S사과(50g),S복숭아(백도)-80g,소고기굴소스덮밥,얼갈이맑은국,새우살채소깨무침,무채무침,총각김치,S녹차밤양갱,S떠먹는요구르트(100ml),잡곡밥(55),버섯무국,소고기장똑똑이,머위나물,총각김치
B소고기브로콜리죽,B고구마쉐이크,B복숭아(황도)-60g,S사과(35g),S멜론(50g),찹쌀보리밥(55),매콤애호박국,감자부추전,크래미채소볶음,배추김치,S(우유제외)알리오올리오스파게티,S둥글레차,크림소스스파게티,동태살무국,채소옥수수튀김,애호박볶음,비트초절이
B약과,B복숭아호두스무디,B복숭아(천도)-80g,S복숭아(60g),S복숭아(천도)-60g,기장밥(55),동태살국,매콤오징어볶음,건파래자반,석박지,S새우크림소스볶음,S둥글레차,오징어칼국수,닭고기채소찌개,두부톳무침,애호박새우젓볶음,깍두기
B으깬견과류고구마샐러드(요거트),B(우유제외)바나나쉐이크,B복숭아(천도)-60g,S복숭아(60g),S복숭아(천도)-60g,김치햄볶음밥,차돌얼갈이국,(저염)닭가슴살데리야끼조림,건새우애호박볶음,열무물김치,S크림떡볶이,S미숫가루,찹쌀현미밥(55),실파장국,옥수수채소튀김,맛살양상추샐러드,나박김치
B감자된장죽,B우유(200ml),B당근스틱,S복숭아(황도)-80g,S멜론(100g),들깨수제비,유부김치국,뱅어포간장조림,곤드레나물볶음,단배추물김치,S밤설기,S(우유제외)두유미숫가루,차조밥(55),숙주미소장국,훈제오리냉채,치커리겉절이,단배추물김치
B밤설기(40g),B두유(100ml),B과일샐러드(마요네즈),S(우유제외)과일화채,S방울토마토(70g),완두콩밥(55),(소고기제외)당면양배추국,소고기감자조림,(저염·저당)우엉조림,단배추물김치,S쌀과자,S코코아,새우크림스파게티,애호박새우젓국찌개,가래떡구이,고구마줄기볶음,비트초절이
B소고기미역죽,B(우유제외)수제바나나두유,B청포도(100g),S블루베리고구마샐러드,S멜론(50g),완두콩밥(55),양파당면국,미역귀튀각,매쉬드포테이토,단배추물김치,S크림떡볶이,S둥글레차,완두콩밥(55),단호박무국,메추리알피망볶음,건취나물간장볶음,열무물김치
B으깬견과류고구마샐러드(요거트),B요구르트,B블루베리고구마샐러드,S멜론(50g),S복숭아(천도)-80g,소고기볶음밥,동태살국,참치어묵조림,모듬과일샐러드,얼갈이배추김치,S(우유제외)토마토스파게티,S매실쥬스,옥수수밥(63),유부김치국,닭감자조림,진미채초무침,얼갈이배추김치
B삶은감자,B검은깨두유(200ml),B배(50g),S블루베리(50g),S멜론(50g),보리밥(63),연두부달걀탕,(저염)갈치조림,(우유제외)감자버터구이,열무김치,S증편(40g),S오미자아이스크림,과일카레라이스,애호박새우젓국,(저염·저당)찜닭,참치애호박볶음,단무지
B브로콜리소고기죽,B두유(100ml),B복숭아(황도)-60g,S수박(100g),S복숭아(황도)-80g,고구마밥(63),건새우맑은국,양파어묵전,양상추요거트샐러드,나박김치,S으깬견과류고구마샐러드(요거트),S(우유제외)바나나쉐이크,알리오올리오스파게티,콩가루얼갈이배추국,옥수수채소튀김,매콤숙주미나리무침,나박김치
B미역죽,B복숭아호두스무디,B멜론(50g),S사과(35g),S참외(50g),쌀밥(63),닭고기채소찌개,소고기채소조림,건새우애호박볶음,열무물김치,S단호박설기,S보리차,쌀밥(40),해물탕,옥수수채소튀김,매쉬드포테이토,나박김치
B치즈죽,B고구마쉐이크,B복숭아(60g),S복숭아(60g),S복숭아(천도)-60g,김치참치볶음밥,동태살무국,오징어치즈전,애호박볶음,오이소박이김치,S단팥빵,S매실쥬스,밤밥(55),안매운닭개장,으깬두부채소전,사과미나리무침,석박지
B냉콩국+소면,B두유(100ml),B복숭아(황도)-60g,S사과(35g),S멜론(50g),기장밥(63),매콤애호박국,떡범벅,동초무침,배추김치,S(우유제외)토마토스파게티,S보리차,알리오올리오스파게티,오징어숙주국,칠리새우,배추된장무침,비트초절이
B두부,B고구마쉐이크,B청포도(100g),S사과(35g),S블루베리고구마샐러드,보리밥(63),얼갈이배추국,감자부추전,맛살양상추샐러드,나박김치,S크림떡볶이,S보리차,보리밥(63),유부쑥갓맑은국,맛살꼬지전,땅콩우엉무침,비트초절이
B해물죽,B고구마쉐이크,B블루베리고구마샐러드,S사과(35g),S사과샐러드(마요네즈),잡곡밥(55),대구지리,새우살채소볶음,건취나물간장볶음,열무물김치,S멸치주먹밥,S매실쥬스,잡곡밥(63),팽이장국,주꾸미채소간장볶음,진미채초무침,비트초절이
B참치죽,B두유(100ml),B복숭아(황도)-60g,S복숭아(60g),S복숭아(황도)-80g,깍두기치즈볶음밥,차돌얼갈이국,으깬두부채소전,가지양념무침,단배추물김치,S으깬견과류고구마샐러드(요거트),S보리차,쌀밥(63),미니우동,옥수수채소튀김,애호박볶음,갓김치
B브로콜리크림스프,B고구마쉐이크,B복숭아(60g),S멜론(50g),S사과(35g),고구마밥(55),(저염)닭곰탕,고구마연근맛탕,건새우애호박볶음,열무물김치,S슈크림빵,S검은깨두유(200ml),고구마밥(55),떡국,참치어묵조림,곤드레나물볶음,열무물김치
B감자된장죽,B(우유제외)수제바나나두유,B참외(100g),S참외(50g),S(우유제외)과일화채,해물버섯덮밥,애호박맑은국,소고기곤약조림,동초무침,열무김치,S증편(40g),S오미자차,율무밥(63),유부대파국,오징어불고기,상추초무침,배추김치
B소고기스프,B두유(100ml),B배(50g),S멜론(50g),S블루베리고구마샐러드,찹쌀밥(40),호박감자수제비국,김치전,채소샐러드,열무물김치,S슈크림빵,S(우유제외)수제블루베리우유,알리오올리오스파게티,동태살무국,닭고기냉채,진미채초무침,나박김치
B소고기미역죽,B(우유제외)수제바나나두유,B바나나(100g),S참외샐러드,S땅콩,쌀밥(40),버섯개장,(우유제외)새우버터구이,양배추마요무침,비트초절이,S크림떡볶이,S보리차,쌀밥(40),우렁이된장찌개,오징어링튀김,단호박찜,비트초절이
B찹쌀도너츠,B검은콩두유(100ml),B복숭아(60g),S바나나(100g),S복숭아(황도)-80g,해물버섯덮밥,(소고기제외)당면양배추국,오징어불고기,사과미나리무침,나박김치,S증편(40g),S오미자아이스크림,밤밥(55),다슬기된장국,가자미살구이,모듬과일샐러드,나박김치
B옥수수치즈스프,B(우유제외)수제바나나두유,B복숭아(황도)-60g,S복숭아(백도)-60g,S멜론(100g),찹쌀보리밥(63),애호박두부젓국,삼치양념구이,버섯채소볶음,단무지무침,S백설기(80g),S레몬주스,소고기카레라이스,숙주미소장국,감자그라탕,오징어실채무침,석박지
B새우튀김,B(우유제외)수제바나나두유,B복숭아(60g),S블루베리(50g),S사과(50g),현미밥(55),호박감자수제비국,삼치구이,파프리카양파볶음,오이소박이김치,S단팥빵,S오미자아이스크림,현미밥(55),건새우시금치국,오징어초무침,사과미나리무침,오이소박이김치
B감자죽,B복숭아호두스무디,B멜론(50g),S복숭아(천도)-60g,S복숭아(80g),수수밥(63),닭고기채소찌개,옥수수치즈전,애호박건새우볶음,비트초절이,S새우크림소스볶음,S둥글레차,수수밥(63),매콤애호박국,매콤주꾸미볶음,매쉬드포테이토,총각김치
