1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B참나물유부초밥,B요구르트,B참외(50g),S복숭아(60g),S사과(50g),밤콩밥(55),유부쑥갓맑은국,닭고기냉채,브로콜리무침,비트초절이,S단호박설기,S매실쥬스,밤콩밥(55),동태살무국,주꾸미채소간장볶음,곤드레나물볶음,배추김치
B치즈죽,B떠먹는요구르트(100ml),B복숭아(천도)-60g,S사과(35g),S멜론(50g),팥밥(55),안매운닭개장,온두부찜,맛살양상추샐러드,나박김치,S슈크림빵,S우유(100ml),팥밥(55),오징어숙주국,으깬두부채소전,건취나물간장볶음,오이소박이김치
B가래떡구이,B고구마쉐이크,B사과(35g),S복숭아(천도)-60g,S사과(50g),찹쌀현미밥(55),다슬기된장국,도토리묵상추무침,건새우애호박볶음,배추김치,S크림떡볶이,S둥글레차,찹쌀현미밥(55),유부쑥갓맑은국,돼지고기굴소스볶음,해초볶음,비트초절이
B(우유제외)당근스프,B우유(150ml),B포도(100g),S복숭아(황도)-60g,S사과(50g),찰현미밥(63),부추맑은국,삼치카레구이,새우청경채볶음,나박김치,S크랜베리찹쌀케이크,S우유(100ml),찰현미밥(63),가지냉국,유부맛살숙주무침,멸치피망볶음,단무지
B으깬견과류고구마샐러드(요거트),B(우유제외)두유미숫가루,B복숭아(60g),S당근스틱,S복숭아(천도)-80g,잡곡밥(63),유부쑥갓맑은국,(저염)갈치조림,애호박볶음,오이소박이김치,S멸치주먹밥,S보리차,잡곡밥(63),동태살무국,으깬두부채소전,건취나물간장볶음,배추김치
B브로콜리소고기죽,B검은콩두유(100ml),B멜론(50g),S사과(35g),S복숭아(천도)-60g,수수밥(55),얼갈이맑은국,소고기채소조림,청경채된장무침,파김치,S샌드위치,S코코아,찰현미밥(63),양파오징어국,삼치유자청구이,진미채초무침,나박김치
B소고기미역죽,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S수박(100g),수수밥(55),팽이장국,어묵고구마조림,파래무침,석박지,S치즈케이크,S검은깨두유(200ml),수수밥(55),실파장국,참치어묵조림,가지양념무침,깍두기
B당근죽,B두유(100ml),B사과(75g),S복숭아(천도)-60g,S자두(50g),참나물유부초밥,안매운김치국,닭가슴살고구마볶음,건새우애호박볶음,비트초절이,S크림떡볶이,S둥글레차,흑미밥(63),매콤애호박국,삼치무조림,건취나물간장볶음,오이소박이김치
B양파치즈스프,B과일연두부스무디,B복숭아(황도)-60g,S멜론(100g),S블루베리(50g),보리밥(55),오징어숙주국,갈치감자조림,우엉볶음,갓김치,S크랜베리찹쌀케이크,S보리차,보리밥(55),팽이장국,수제비샐러드,뱅어포구이,나박김치
B주먹밥,B(우유제외)수제블루베리우유,B청포도(100g),S멜론(50g),S참외(50g),검정콩밥(63),건홍합다시마맑은국,안매운오삼불고기,당근스틱,비트초절이,S호박죽,S둥글레차,흑미밥(55),대파감자국,소고기채소조림,청포묵숙주김무침,단무지
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(80g),S멜론(50g),S블루베리(50g),파프리카유부초밥,오징어숙주국,칠리새우,애호박새우젓볶음,배추김치,S크림떡볶이,S보리차,차조밥(63),동태살무국,소고기채소조림,얼갈이나물,나박김치
B고구마경단,B우유미숫가루,B사과(100g),S사과(35g),S멜론(50g),돼지고기굴소스덮밥,유부쑥갓맑은국,베이컨애호박볶음,곤드레나물볶음,열무물김치,S크랜베리찹쌀케이크,S둥글레차,고구마밥(55),우동국물,참치어묵조림,건새우애호박볶음,비트초절이
B안매운김치볶음밥,B두유(150ml),B블루베리(50g),S참외(50g),S복숭아(백도)-80g,찹쌀팥밥(63),조갯살된장찌개,(저염)갈치조림,파래무침,배추김치,S매실젤리,S검은깨두유(200ml),고구마밥(55),애호박새우젓국,소고기김무침,쑥갓나물무침,파김치
B단팥도너츠,B검은깨두유(100ml),B참외(100g),S복숭아(황도)-80g,S아몬드,찹쌀팥밥(55),미역미소장국,삼겹살구이,참나물간장무침,나박김치,S우동,S요구르트,오리훈제볶음밥,맑은애호박국,애호박생선살찜,동초무침,동치미
B치즈머핀,B두유(100ml),B사과(50g),S푸실리샐러드,S복숭아(60g),파프리카유부초밥,실파장국,소면채소무침,애호박건새우볶음,비트초절이,S고로케,S보리차,밤찹쌀팥밥(63),닭고기채소찌개,브로콜리오징어무침,매쉬드포테이토,석박지
B감자된장죽,B고구마쉐이크,B복숭아(60g),S사과(35g),S멜론(50g),참나물유부초밥,팽이장국,채소비빔소면,건새우애호박볶음,열무물김치,S치즈머핀,S매실쥬스,찹쌀현미밥(55),동태살국,매콤낙지채소볶음,애호박볶음,나박김치
B치즈스틱,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S사과(35g),S아몬드,오리훈제볶음밥,다진소고기콩나물국,고구마연근맛탕,과일샐러드(요거트드레싱),비트초절이,S단호박설기,S보리차,흑미밥(55),양파오징어국,새우살채소깨무침,진미채초무침,깍두기
B참나물유부초밥,B수제딸기우유,B멜론(50g),S복숭아(60g),S멜론(50g),쌀밥(40),해물탕,애호박생선살찜,진미채초무침,나박김치,S(우유제외)토마토스파게티,S보리차,쌀밥(40),팽이장국,매콤낙지채소볶음,애호박볶음,석박지
B(우유제외)당근크림스프,B고구마쉐이크,B복숭아(60g),S참외(50g),S블루베리(50g),밤콩밥(63),조갯살된장찌개,주꾸미숙회,파래무침,열무김치,S멸치주먹밥,S둥글레차,밤콩밥(63),애호박새우젓국,옥수수채소튀김,해초볶음,깍두기
B(우유제외)브로콜리스프,B(우유제외)수제바나나두유,B복숭아(황도)-60g,S(우유제외)과일화채,S사과(100g),밤콩밥(55),맑은애호박국,(저염)갈치조림,미니새송이버섯볶음,배추김치,S닭영양죽,S검은깨두유(200ml),옥수수밥(63),부추맑은국,삼치카레구이,옥수수버터구이,열무물김치
B(우유제외)스크램블에그,B두유(100ml),B사과(100g),S복숭아(천도)-60g,S복숭아(천도)-80g,옥수수밥(63),멸치장국,두부채소굴소스볶음,쌈채소,얼갈이배추김치,S멸치주먹밥,S토마토주스,옥수수밥(63),버섯개장,수제비샐러드,애호박건새우볶음,비트초절이
B도너츠,B(우유제외)수제바나나두유,B사과(35g),S멜론(50g),S복숭아(천도)-80g,감자수제비,느타리버섯국,두부톳무침,당근스틱,파김치,S검은깨죽,S망고주스,옥수수밥(63),부추맑은국,삼치엿장구이,봄동나물,갓김치
B양파치즈스프,B(우유제외)수제바나나두유,B멜론(50g),S자두(50g),S멜론(50g),찹쌀보리밥(63),동태살무국,옥수수채소튀김,매콤숙주미나리무침,비트초절이,S시금치견과류주먹밥,S둥글레차,찹쌀보리밥(63),팽이장국,미역귀튀각,무미역생채,배추김치
B꿀떡,B고구마쉐이크,B복숭아(60g),S사과(35g),B복숭아(60g),팥밥(55),북어달걀국,오징어단무지무침,양배추건새우볶음,동치미,S스크램블에그(버터),S보리차,돼지고기굴소스덮밥,맑은애호박국,수제비샐러드,해초볶음,오이소박이김치
B생선죽,B검은깨두유(100ml),B사과(50g),S복숭아(황도)-80g,S멜론(50g),찰현미밥(63),두부콩나물국,닭살데리야끼구이,청경채나물,나박김치,S단호박구이,S검은깨두유(100ml),찰현미밥(55),미니유부우동,두부톳무침,동초무침,석박지
B영양부추타락죽,B(우유제외)수제바나나두유,B사과(35g),S사과(35g),S복숭아(천도)-60g,오징어칼국수,두부새우젓국,애호박생선살찜,매쉬드포테이토,배추김치,S슈크림빵,S보리차,찹쌀현미밥(55),매콤애호박국,으깬두부채소전,해초볶음,열무물김치
B감자죽,B복숭아호두스무디,B블루베리(50g),S푸실리샐러드,S복숭아(천도)-80g,팥밥(55),온청포묵국,매콤주꾸미볶음,채소샐러드(발사믹드레싱),단배추물김치,S도너츠,S둥글레차,팥밥(55),동태살국,새우살조림,무미역무침,나박김치
B꿀떡,B두유(100ml),B복숭아(황도)-60g,S푸실리샐러드,S복숭아(천도)-60g,차조밥(63),다슬기된장국,매콤낙지채소볶음,동초무침,열무물김치,S(우유제외)토마토스파게티,S보리차,차조밥(63),콩가루얼갈이배추국,삼겹살구이,애호박볶음,비트초절이
B감자죽,B요구르트,B사과(35g),S사과(35g),S멜론(50g),쌀밥(55),다슬기된장국(올갱이국),소고기채소조림,애호박건새우볶음,배추김치,S크림떡볶이,S매실쥬스,김치햄볶음밥,매콤콩나물국,옥수수채소튀김,과일샐러드(요거트드레싱),석박지
B송편(40g),B수제바나나우유,B복숭아(60g),S사과(35g),S복숭아(천도)-60g,파프리카유부초밥,오징어숙주국,양배추맛살나물,곤드레나물볶음,깍두기,S단팥빵,S오미자아이스크림,밤콩밥(55),동태맑은국,삼치살데리야끼조림,도라지배무침,열무물김치
B새우채소죽,B(우유제외)두유미숫가루,B과일샐러드(요거트드레싱),S사과(35g),S멜론(50g),수수밥(63),동태살무국,새우살채소깨무침,도라지나물(간장),나박김치,S카스텔라,S보리차,충무김밥+반찬,매콤콩나물국,시금치두부전,배추게맛살샐러드,배추김치
B도너츠,B고칼슘우유(100ml),B참외(100g),S자두(50g),S복숭아(천도)-80g,콩나물무밥,두부새우젓국,낙지떡찜,애호박볶음,오이소박이김치,S매실젤리,S둥글레차,밤찹쌀팥밥(63),버섯찌개,칠리새우,바나나사과키위샐러드,깻잎김치
B채소스프,B검은깨두유(100ml),B복숭아(황도)-80g,S블루베리(50g),S푸실리샐러드,쌀밥(40),다진소고기콩나물국,가자미조림,파래자반,비트초절이,S쌀과자,S검은깨두유(150ml),소고기주먹밥,미니우동,오리훈제구이,채소샐러드(발사믹드레싱),총각김치
B으깬견과류고구마샐러드(요거트),B두유(100ml),B복숭아(60g),S(우유제외)수박화채,S복숭아(천도)-60g,검정콩밥(55),유부쑥갓맑은국,(저염)갈치조림,동초무침,오이소박이김치,S샌드위치,S보리차,검정콩밥(55),실파장국,칠리새우,과일샐러드(요거트드레싱),배추김치
B(우유제외)단호박스프,B(우유제외)바나나쉐이크,B참외(50g),S복숭아(60g),S멜론(50g),잡곡밥(55),얼갈이맑은국,매콤오징어볶음,더덕사과무침,나박김치,S약과,S둥글레차,잡곡밥(55),콩가루얼갈이배추국,두부톳무침,매쉬드포테이토,비트초절이
B으깬견과류고구마샐러드(요거트),B(우유제외)바나나쉐이크,B복숭아(60g),S사과(35g),S멜론(50g),미나리불고기덮밥,실파장국,오징어간장조림,애호박볶음,열무물김치,S(우유제외)토마토스파게티,S보리차,찹쌀팥밥(55),해물탕,매콤낙지채소볶음,건새우애호박볶음,나박김치
B참나물유부초밥,B(우유제외)고구마쉐이크,B방울토마토(35g),S복숭아(천도)-60g,S땅콩,흑미밥(55),동태살무국,옥수수감자전,애호박새우젓볶음,석박지,S고로케,S둥글레차,흑미밥(55),홍합탕,치즈달걀찜,얼갈이나물,배추김치
B으깬견과류고구마샐러드(요거트),B요구르트,B사과(100g),S복숭아(60g),S멜론(50g),현미밥(55),근대국,돼지고기카레볶음,도라지나물,나박김치,S으깬견과류고구마샐러드(요거트),S오미자차,김치햄볶음밥,닭고기채소찌개,새우살크림소스볶음,건파래자반,열무물김치
B마들렌,B고구마쉐이크,B복숭아(60g),S사과(35g),S멜론(100g),쌀밥(55),팽이장국,삼겹살구이,진미채초무침,석박지,S매실젤리,S떠먹는요구르트(100ml),쌀밥(40),건새우시금치국,임연수양념조림,미니새송이볶음,배추김치
B단호박스프,B(우유제외)바나나쉐이크,B멜론(50g),S멜론(50g),S복숭아(천도)-80g,김치햄볶음밥,얼갈이맑은국,양배추맛살나물,해초볶음,열무물김치,S슈크림빵,S코코아,검정콩밥(55),대구지리,매콤오징어볶음,건취나물간장볶음,나박김치
B양송이크림스프,B(우유제외)수제바나나두유,B복숭아(황도)-60g,B복숭아(황도)-60g,S거봉(100g),율무밥(63),오징어숙주국,애호박생선살찜,동초무침,단배추물김치,S크림빵,S둥글레차,율무밥(63),대파감자국,매콤주꾸미볶음,매쉬드포테이토,열무김치
B양송이크림스프,B검은깨두유(150ml),B사과(100g),S복숭아(황도)-60g,S(우유제외)과일화채,소고기주먹밥,팽이장국,오리훈제구이,양배추건새우볶음,파김치,S증편,S쌀음료,기장밥(55),오징어찌개,가자미유자청구이,실파김무침,석박지
B주먹밥,B검은깨두유(150ml),B청포도(100g),S당근스틱,S참외(50g),파프리카유부초밥,두부새우젓국,아몬드달걀찜,청포묵숙주김무침,단무지,S호박죽,S과일연두부스무디,밤찹쌀팥밥(63),대파감자국,삼치무조림,뱅어포구이,나박김치
B(우유제외)소고기스프,B검은깨두유(100ml),B방울토마토(35g),S사과(35g),S복숭아(황도)-80g,김치우동,Empty,맛살꼬지전,마카로니채소샐러드(요거트드레싱),비트초절이,S으깬견과류고구마샐러드(요거트),S레몬주스,찹쌀현미밥(55),차돌얼갈이국,돼지고기콩나물찜,오징어채무침,단배추물김치
B삶은고구마,B두유(100ml),B멜론(50g),S참외(50g),S멜론(50g),찹쌀현미밥(55),동태살국,오리훈제구이,채소샐러드,깍두기,S매실젤리,S오미자아이스크림,찹쌀현미밥(63),아욱우렁된장국,매콤주꾸미볶음,미역줄기채소볶음,비트초절이
B증편(40g),B검은깨두유(100ml),B참외(50g),S멜론(50g),S사과(35g),파프리카유부초밥,실파장국,맛살꼬지전,곤드레나물볶음,열무물김치,S크림떡볶이,S둥글레차,보리밥(63),올갱이된장국,청경채불고기,동초무침,콜라비나박김치
B새우튀김,B떠먹는요구르트(100ml),B복숭아(60g),S참외(50g),S복숭아(60g),밤콩밥(55),콩가루얼갈이배추국,옥수수치즈전,옥수수버터구이,나박김치,S치즈,S(우유제외)고구마쉐이크,밤콩밥(55),팽이장국,매콤낙지채소볶음,감자당근채볶음,비트초절이
B수제비,B두유(100ml),B복숭아(황도)-60g,S멜론(50g),S복숭아(천도)-60g,감자밥(55),차돌얼갈이국,소고기토마토조림,매쉬드포테이토,단배추물김치,S연두부샐러드(오리엔탈드레싱),S보리차,감자밥(55),닭고기채소찌개,소면채소무침,건새우애호박볶음,열무물김치
B치즈스틱,B(우유제외)수제바나나두유,B멜론(50g),S복숭아(60g),S청포도(100g),검정콩밥(63),애호박새우젓국,가지구이,맛살양상추샐러드,석박지,S꼬마김밥(달걀제외),S둥글레차,검정콩밥(63),콩가루얼갈이배추국,오징어무침,토마토범벅,깍두기
B웨지감자구이,B고칼슘우유(200ml),B참외(100g),S사과(100g),S멜론(50g),밤밥(63),두부젓국찌개,소고기토마토조림,건파래자반,열무물김치,S절편(40g),S보리차,파프리카유부초밥,팽이장국,고구마연근맛탕,양파초절임,나박김치
B소고기미역죽,B두유(100ml),B복숭아(60g),S복숭아(60g),S멜론(50g),찰현미밥(55),두부젓국찌개,옥수수채소튀김,과일샐러드(요거트드레싱),배추김치,S크림떡볶이,S둥글레차,찰현미밥(55),애호박맑은국,연두부찜,동초무침,단배추물김치
B수제비,B(우유제외)수제바나나두유,B멜론(50g),S사과(35g),S멜론(50g),완두콩밥(55),쑥국,삼겹살구이,무몰무침,나박김치,S증편(40g),S보리차,고구마밥(55),동태살무국,새우살크림소스볶음,실곤약간장채소무침,비트초절이
B고구마경단,B두유(100ml),B복숭아(60g),S블루베리(50g),S사과(35g),소고기하이라이스,유부쑥갓맑은국,크래미채소샐러드,애호박새우젓볶음,비트초절이,S매실젤리,S매실쥬스,흑미밥(63),매콤애호박국,청경채불고기,동초무침,콜라비나박김치
B으깬견과류고구마샐러드(요거트),B(우유제외)바나나쉐이크,B복숭아(80g),S사과(35g),S멜론(100g),충무김밥+반찬,팽이장국,채소옥수수튀김,부추겉절이,오이소박이김치,S마들렌,S둥글레차,고구마밥(55),온청포묵국,소고기당면불고기,얼갈이된장나물,나박김치
B소보로빵,B복숭아호두스무디,B사과(35g),S아몬드,S사과(50g),현미밥(55),다슬기된장국,돼지고기카레볶음,시금치나물,열무물김치,S채소찐빵,S코코아,현미밥(55),안매운김치국,참치양파볶음,가지구이,비트초절이
B안매운김치볶음밥,B두유(150ml),B블루베리(50g),S(우유제외)과일화채,S복숭아(황도)-60g,감자수제비,Empty,맛살꼬지전,양배추샐러드(레몬드레싱),배추김치,S연두부,S보리차,찰현미밥(63),두부새우젓국,삼치무찜,동초무침,파김치
B새우크림소스볶음,B요구르트,B복숭아(황도)-80g,S사과(100g),S복숭아(황도)-80g,율무밥(55),미니우동,안매운김치전,애호박건새우볶음,열무물김치,S(우유제외)토마토스파게티,S둥글레차,율무밥(55),차돌얼갈이국,골뱅이무침,애호박볶음,단배추물김치
B소고기미역죽,B고구마쉐이크,B복숭아(60g),S멜론(100g),S멜론(50g),현미밥(55),미역북어국,애호박생선살찜,매콤숙주미나리무침,깍두기,S고로케,S매실쥬스,현미밥(55),애호박두부젓국찌개,매콤낙지채소볶음,실곤약간장채소무침,나박김치
B모카빵,B토마토쉐이크,B멜론(50g),S견과류,S참외샐러드,수수밥(63),감자호박국,라조기,깻잎순멸치볶음,열무물김치,S떡볶이,S보리차,수수밥(63),닭고기채소찌개,훈제오리단호박찜,실곤약간장채소무침,비트초절이
B크로와상(30g),B(우유제외)수제바나나두유,B복숭아(60g),S(우유제외)수박화채,B복숭아(60g),밤밥(55),온청포묵국,오리훈제구이,건취나물간장볶음,오이소박이김치,S(우유제외)토마토스파게티,S수정과,김치우동,Empty,으깬두부채소전,땅콩우엉무침,배추김치
B(우유제외)아몬드스프,B요구르트,B사과(35g),S복숭아(백도)-80g,S사과(35g),콩나물밥,양송이된장국,닭살구이,동초무침,단배추물김치,S버터감자구이,S쌀음료,검정콩밥(55),미니유부우동,새우버터구이,팽이버섯나물,깻잎김치
B연두부+양념장,B고구마쉐이크,B복숭아(60g),S(우유제외)수박화채,S자두(50g),밤콩밥(63),매콤애호박국,매콤낙지채소볶음,가지양념무침,배추김치,S크림떡볶이,S보리차,김치우동,Empty,옥수수채소튀김,으깬견과류고구마샐러드(요거트),비트초절이
B치즈,B두유(100ml),B사과(100g),S복숭아(황도)-80g,S참외(50g),소고기카레라이스,실파무채국,오리훈제구이,가지양념무침,열무물김치,S단호박샐러드(마요네즈),S(우유제외)고구마쉐이크,밤콩밥(63),부추맑은국,매콤주꾸미볶음,실곤약간장채소무침,깍두기
B양송이채소죽,B검은콩두유(150ml),B포도(100g),S복숭아(황도)-80g,S사과(50g),충무김밥+반찬,실파김국,닭봉구이,참나물된장무침,비트초절이,S크랜베리찹쌀케이크,S떠먹는요구르트(100ml),밤밥(55),어묵국수,매콤낙지채소볶음,청경채초무침,오이소박이김치
B소고기타락죽,B검은깨두유(100ml),B사과(100g),S푸실리샐러드,S사과(35g),소고기카레라이스,버섯부추국,뱅어포튀김,당근양파볶음,파김치,S케이크,S둥글레차,찹쌀현미밥(55),배추국,삼치무조림,매콤숙주오이무침,나박김치
B우엉채소볶음밥,B두유(100ml),B멜론(50g),S복숭아(천도)-60g,S멜론(50g),검정콩밥(63),동태살무국,참치어묵조림,배추게맛살샐러드,배추김치,S연두부샐러드(오리엔탈드레싱),S보리차,알리오올리오스파게티,팽이장국,감자그라탕,과일샐러드(요거트드레싱),비트초절이
B소고기미역죽,B고구마쉐이크,B복숭아(60g),S푸실리샐러드,S복숭아(60g),옥수수밥(55),실파장국,으깬두부채소전,오이생채,나박김치,S떡볶이,S오미자차,옥수수밥(55),온도토리묵국,닭가슴살버터구이,해초볶음,석박지
B온도토리묵밥,B요구르트,B참외(100g),S멜론(100g),S멜론(50g),오징어채소덮밥,미니유부우동,새우버터구이,채소샐러드,비트초절이,S으깬견과류고구마샐러드(요거트),S보리차,밤찹쌀팥밥(55),만두국(가공만두),삼치무조림,모듬쌈,열무물김치
B바나나핫케이크,B검은깨두유(100ml),B복숭아(60g),S사과(35g),S참외(50g),수수밥(55),애호박새우젓국찌개,참치어묵조림,동초무침,단배추물김치,S건포도감자볼,S매실쥬스,파프리카유부초밥,미니우동,닭봉구이,매쉬드포테이토,총각김치
B버섯장국죽,B(우유제외)수제바나나두유,B단감(50g),S사과(35g),S참외(50g),김치치즈볶음밥,실파장국,닭봉구이,수제비샐러드,오이소박이김치,S멸치주먹밥,S보리차,고구마밥(63),팽이장국,주꾸미채소간장볶음,건새우애호박볶음,배추김치
B으깬견과류고구마샐러드(요거트),B요구르트,B사과(35g),S멜론(50g),S복숭아(천도)-60g,기장밥(63),닭고기채소찌개,삼겹살구이,건취나물간장볶음,나박김치,S단호박떡케익,S둥글레차,충무김밥+반찬,온도토리묵국,참치어묵조림,동초무침,비트초절이
B고구마경단,B(우유제외)수제바나나두유,B복숭아(60g),S푸실리샐러드,S복숭아(60g),찰현미밥(55),단호박새우젓국,연두부찜,배무생채,열무물김치,S크림떡볶이,S코코아,찰현미밥(55),차돌얼갈이국,오리훈제구이,맛살양상추샐러드,단배추물김치
B감자죽,B복숭아호두스무디,B멜론(50g),S멜론퓨레,S복숭아(천도)-60g,콩나물밥,온도토리묵국,삼치무조림,무몰무침,나박김치,S떡볶이,S보리차,고구마밥(55),오징어국,소고기당면불고기,동초무침,열무김치
B밤죽,B요구르트,B과일샐러드(요거트드레싱),S오렌지(50g),S사과(35g),잡곡밥(63),미니유부우동,닭봉구이,브로콜리숙채,석박지,S스크램블에그(버터),S레몬주스,콩나물밥+양념장,시래기된장국,뱅어포튀김,쑥갓무침,배추김치
B으깬견과류고구마샐러드(요거트),B과일연두부스무디,B복숭아(60g),S호두,S사과(35g),팥밥(55),동태살국,찹스테이크,건새우애호박볶음,나박김치,S단팥빵,S보리차,돼지고기굴소스덮밥,실파장국,옥수수치즈전,진미채초무침,석박지
B증편(40g),B검은깨두유(100ml),B복숭아(황도)-80g,S자두(50g),S포도(100g),미나리불고기덮밥,숙주당면국,삼겹살구이,당근스틱,단무지무침,S수제새우과자,S둥글레차,율무밥(55),버섯찌개,소고기마늘종볶음,청경채된장무침,배추김치
B냉콩국+소면,B과일연두부스무디,B사과(100g),S복숭아(60g),S참외(50g),율무밥(63),근대국,삼치무조림,비름나물,열무물김치,S약과,S보리차,율무밥(63),다시마채국,등심탕수육+소스,뱅어포구이,단배추물김치
B채소스프,B고구마쉐이크,B복숭아(60g),B복숭아(60g),S사과(35g),율무밥(63),꼬막된장찌개,매콤낙지채소볶음,곤드레나물볶음,비트초절이,S슈크림빵,S보리차,율무밥(63),동태살무국,소고기당면불고기,진미채초무침,배추김치
B으깬견과류고구마샐러드(요거트),B검은깨두유(100ml),B참외(50g),S푸실리샐러드,S블루베리고구마샐러드,오징어덮밥,근대국,오리훈제구이,맛살양상추샐러드,열무물김치,S크림빵,S둥글레차,완두콩밥(55),해물탕,등심탕수육+소스,건취나물간장볶음,나박김치
B치즈머핀,B고구마쉐이크,B복숭아(60g),S(우유제외)수박화채,S호두,감자밥(63),동태살국,칠리새우,진미채초무침,석박지,S슈크림빵,S보리차,감자밥(63),팽이장국,삼치무조림,채소샐러드,깍두기
B영양부추타락죽,B(우유제외)수제바나나두유,B블루베리(50g),S복숭아(60g),S복숭아(60g),검정콩밥(55),매콤애호박국,닭고기냉채,도라지볶음,오이피클,S애플파이,S둥글레차,오징어칼국수,Empty,삼겹살구이,해초볶음,비트초절이
B타락죽,B검은깨두유(200ml),B참외(50g),S자두(50g),S아몬드,감자밥(55),청국장찌개,삼치쌈장조림,얼갈이나물,나박김치,S쑥설기(40g),S코코아,닭살카레라이스,실파김국,닭가슴살샐러드(머스타드소스),참나물간장무침,단무지
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B참외샐러드,S복숭아(60g),S복숭아(60g),고구마밥(63),북어국,주꾸미숙회,채소샐러드,오이소박이김치,S잔치국수,S떠먹는요구르트(100ml),고구마밥(63),매콤애호박국,닭고기냉채,마카로니채소샐러드(토마토소스),배추김치
B생선죽,B두유(100ml),B사과(50g),S수박(100g),S사과(100g),완두콩밥(63),버섯샤브샤브,새우살크림소스볶음,매콤콩나물무침,나박김치,S단호박구이,S둥글레차,김치우동,Empty,옥수수치즈전,애호박나물,석박지
B으깬견과류고구마샐러드(요거트),B우유(100ml),B복숭아(60g),S멜론(50g),S복숭아(60g),고구마밥(63),쑥갓어묵국,매콤낙지채소볶음,아욱무침,백김치,S(우유제외)토마토스파게티,S검은깨두유(100ml),고구마밥(63),배추당면국,삼겹살구이,땅콩우엉무침,동치미
B찐밤,B요구르트,B복숭아(천도)-80g,S아몬드,S멜론퓨레,고구마밥(55),온도토리묵국,동태포전,실곤약간장채소무침,동치미,S녹차밤양갱,S오미자아이스크림,볶음우동,쑥갓어묵탕,훈제오리구이,파래무침,얼갈이배추김치
B소고기주먹밥,B두유(100ml),B사과(35g),S수박(100g),S사과(35g),씻은김치볶음밥,동태살무국,고구마연근맛탕,청경채나물,나박김치,S가래떡구이,S둥글레차,현미밥(55),아욱우렁된장국,탕평채무침,애호박볶음,석박지
B옥수수치즈스프,B검은콩두유(100ml),B복숭아(백도)-60g,S사과(35g),S복숭아(백도)-80g,열무보리간장비빔밥,참외미역냉국,감자그라탕,애호박새우젓볶음,단배추물김치,S매실젤리,S검은깨두유(100ml),감자밥(63),홍합무국,삼치무조림,배오이생채,콜라비나박김치
B닭백숙,B(우유제외)수제바나나두유,B수박(100g),S오이당근스틱,S복숭아(천도)-60g,건새우우엉주먹밥,소고기콩나물국,옥수수채소튀김,김구이,백김치,S단팥빵,S쌀음료,검정콩밥(63),실파장국,오징어찜,느타리버섯조림,나박김치
B애플파이,B(우유제외)수제바나나두유,B복숭아(황도)-60g,S수박화채,S복숭아(천도)-60g,완두콩밥(75),미역냉국,매콤오징어볶음,파래무채무침,단배추물김치,S쿠키,S보리차,완두콩밥(75),오징어찌개,(저당)닭갈비,건새우애호박볶음,비트초절이
B소고기미역죽,B고구마쉐이크,S사과(75g),S복숭아(천도)-80g,S복숭아(80g),팥밥(75),닭살시금치국,오리훈제구이,애호박볶음,단배추물김치,S크림소스스파게티,S둥글레차,팥밥(75),쑥갓어묵국,낙지해물찜,콩나물당근무침,오이소박이김치
B단호박크림스프,B바나나(100g),B사과(35g),S멜론(50g),S귤(50g),쌀밥(75),얼갈이배추국,주꾸미채소볶음,무조림,파김치,S증편(40g),S(우유제외)수제블루베리바나나우유,쌀밥(75),유부김치국,닭날개간장조림,양배추된장나물,단무지
B단호박구이,B두유(100ml),B(우유제외)블루베리고구마샐러드,S참외(100g),S사과(75g),찹쌀현미밥(75),연두부맑은국,오리훈제구이,동초무침,단배추물김치,S채소찐빵,S수제블루베리바나나우유,찹쌀현미밥(75),유부맑은국,삼치유자청구이,사과상추겉절이,동치미
B소고기미역죽,B(우유제외)수제바나나두유,B참외(50g),S복숭아(80g),S사과(35g),율무밥(75),다슬기아욱국,매콤주꾸미볶음,진미채초무침,오이소박이김치,S연두부샐러드(오리엔탈드레싱),S보리차,율무밥(75),동태살무국,두부채소전,매쉬드포테이토,비트초절이
B소고기미역죽,B떠먹는요구르트(100ml),B멜론(50g),S토마토(100g),S토마토(100g),쌀밥(75),오징어숙주국,참치어묵조림,애호박볶음,콜라비나박김치,S채소전,S둥글레차,쌀밥(75),애호박맑은국,감자그라탕,무미역무침,파김치
B치즈주먹밥,B요구르트,B사과(35g),S복숭아(황도)-80g,S복숭아(황도)-80g,검정콩밥(75),당근황태국,삼겹살구이,머위나물,비트초절이,S송편(40g),S보리차,검정콩밥(75),강된장,시금치프리타타,숙주당근나물,단배추물김치
B소고기미역죽,B고구마쉐이크,B복숭아(천도)-60g,S수박(100g),S오렌지(50g),찰현미밥(75),동태맑은국,해물우동숙주볶음,미역귀튀각,열무물김치,S삶은달걀(30g),S둥글레차,찰현미밥(75),어묵탕,감자당근채볶음,뱅어포구이,나박김치
B소고기옥수수죽,B(우유제외)수제바나나두유,B멜론(75g),B사과(35g),S멜론(75g),기장밥(75),실파장국,칠리새우,매쉬드포테이토,단배추물김치,S크림소스스파게티,S보리차,기장밥(75),늙은호박국,주꾸미채소간장볶음,동초무침,총각김치
