1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B크로와상(30g),B호두두부쉐이크,B참외(50g),S멜론퓨레,S사과(35g),잡곡밥(75),소고기얼갈이국,소면채소무침,유채나물,비트초절이,S찐감자,S떠먹는요구르트(100ml),잡곡밥(75),모듬어묵탕,브로콜리오징어무침,무말랭이무침,총각김치
B찹쌀도너츠,B수제바나나우유,B멜론(50g),S복숭아(천도)-60g,S복숭아(60g),잡곡밥(75),실파장국,채소크로켓,매쉬드포테이토,배추김치,S크림소스스파게티,S오미자아이스크림,잡곡밥(75),바지락살맑은국,뿌리채소맛탕,맛살볶음,배추김치
B백설기(80g),B우유(200ml),B참외(50g),S복숭아(천도)-80g,S귤(50g),쌀밥(75),유부쑥갓맑은국,닭살고구마조림,실곤약채소무침,비트초절이,S단호박샐러드(마요네즈),S보리차,쌀밥(75),버섯개장,삼겹살구이,애호박건새우볶음,배추김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B사과(75g),S복숭아(천도)-80g,S멜론(50g),찹쌀현미밥(75),애호박두부젓국찌개,어묵감자조림,해초볶음,콜라비나박김치,S크림소스스파게티,S오미자아이스크림,찹쌀현미밥(75),"만두국(달걀제외,가공만두)",숙주맛살나물,미역줄기채소볶음,열무물김치
B김가루찹쌀죽,B고칼슘우유(150ml),B사과(75g),S블루베리(50g),S(우유제외)과일화채,완두콩밥(75),맑은가쓰오부시장국,새우살채소볶음,유자청두부샐러드,오이소박이김치,S쿠키,S고구마쉐이크,완두콩밥(75),(소고기제외)당면양배추국,소고기찹쌀구이,새싹채소샐러드,비트초절이
B건포도감자볼,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S참외(100g),잡곡밥(75),다슬기된장국,라조기,감자당근채볶음,나박김치,S애플파이,S오미자아이스크림,잡곡밥(75),팽이장국,해물김치전,건새우애호박볶음,파김치
B크로와상,B고칼슘우유(100ml),B사과(100g),S파인애플(50g),S복숭아(황도)-80g,쌀밥(75),미니우동,두부채소전,건파래무침,오이소박이김치,S치즈,S고구마쉐이크,쌀밥(75),어묵탕,오리훈제구이,새싹채소샐러드,열무물김치
B소고기미역죽,B떠먹는요구르트(100ml),B사과(75g),S복숭아(천도)-60g,S귤(50g),잡곡밥(75),모듬어묵국,해물우동숙주볶음,애호박조림,배추김치,S연두부,S오미자아이스크림,잡곡밥(75),두부젓국찌개,뿌리채소맛탕,감자당근채볶음,배추김치
B치즈게살죽,B고구마쉐이크,B참외(50g),B자두(50g),S멜론(75g),차조밥(75),늙은호박국,닭감자조림,콘샐러드,오이소박이김치,S크림소스스파게티,S보리차,차조밥(75),오징어숙주국,참치어묵조림,요거트과일샐러드,오이소박이김치
B소고기미역죽,B두유(100ml),B사과(35g),S복숭아(천도)-80g,S단감(50g),잡곡밥(75),유부쑥갓맑은국,칠리새우,아욱나물무침,비트초절이,S영양주먹밥,S둥글레차,잡곡밥(75),버섯개장,어묵감자조림,무미역생채,배추김치
B새우크림소스볶음,B고칼슘우유(150ml),B사과(50g),S복숭아(천도)-60g,S딸기(100g),밤콩밥(75),유부대파국,두부구이+양념장,멸치볶음,파김치,S단호박떡케익,S요구르트,밤콩밥(75),맑은가쓰오부시장국,뿌리채소맛탕,느타리버섯무침,오이소박이김치
B소고기미역죽,B고구마쉐이크,B참외(50g),S복숭아(천도)-80g,S단감(50g),찰현미밥(75),팽이장국,두부채소전,오이생채,열무물김치,S냉콩국+소면,S레몬주스,찰현미밥(75),닭살미역국,매콤낙지채소볶음,달래새우살전,콜라비나박김치
B북어채소죽,B우유미숫가루,B사과(35g),S복숭아(천도)-60g,S멜론(50g),현미밥(75),얼갈이된장국,감자전,상추오이무침,오이소박이김치,S(우유제외)로제스파게티,S떠먹는요구르트(100ml),현미밥(75),순한고추장찌개,훈제오리냉채,오이초절임,비트초절이
B치즈게살죽,B고구마쉐이크,B참외(50g),S복숭아(천도)-80g,S멜론(75g),찹쌀보리밥(75),맑은가쓰오부시장국,두부채소굴소스볶음,봄동나물,나박김치,S영양주먹밥,S보리차,찹쌀보리밥(75),버섯개장,소고기굴소스조림,무미역생채,파김치
B소고기미역죽,B떠먹는요구르트(100ml),B사과(100g),B자두(50g),S단감(50g),흑미밥(75),건새우시금치국,두부채소전,진미채초무침,비트초절이,S크림소스스파게티,S둥글레차,흑미밥(75),팽이장국,주꾸미떡볶음,당근참치마요무침,배추김치
B고구마스프,B두유(200ml),B사과(75g),S참외(100g),S파인애플(50g),잡곡밥(75),냉콩나물국,두부톳무침,동초무침,나박김치,S영양주먹밥,S(우유제외)수제블루베리우유,잡곡밥(75),얼갈이배추국,오리훈제구이,곤드레나물볶음,파김치
B삶은감자,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S블루베리(50g),S멜론(50g),찹쌀현미밥(75),건새우된장국,안매운김치전,매쉬드포테이토,비트초절이,S크림소스스파게티,S오미자아이스크림,찹쌀현미밥(75),팽이장국,라조기,애호박볶음,배추김치
B단호박떡케익,B수제바나나우유,B멜론(50g),S배(100g),S사과(35g),찰현미밥(75),닭살당면국,삼겹살구이,땅콩우엉조림,오이소박이김치,S호박죽,S보리차,찰현미밥(75),유부쑥갓맑은국,두부채소전,건새우애호박볶음,나박김치
B온도토리묵밥,B요구르트,B복숭아(천도)-60g,S수박화채,S단감(50g),찹쌀보리밥(75),쑥갓어묵국,새우살채소볶음,봄동부추겉절이,비트초절이,S잣죽,S둥글레차,찹쌀보리밥(75),버섯개장,뿌리채소맛탕,무미역생채,콜라비나박김치
B참깨우유스프,B고구마쉐이크,B복숭아(60g),S참외(100g),S멜론(50g),보리밥(75),오징어찌개,닭가슴살고구마볶음,해초볶음,열무물김치,S매실젤리,S레몬주스,보리밥(75),채소닭고기국,햄구이,참치양파볶음,나박김치
B고구마죽,B수제바나나우유,B참외(50g),S참외(100g),S멜론(75g),밤찹쌀팥밥(75),청국장국,고구마소고기조림,매쉬드포테이토,단배추물김치,S크림소스스파게티,S오미자아이스크림,밤찹쌀팥밥(75),늙은호박국,두부채소전,건새우애호박볶음,총각김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(60g),S토마토(100g),S멜론(50g),밤밥(75),다슬기된장국,옥수수채소튀김,(우유제외)고구마두유조림,콜라비나박김치,S크림떡볶이,S레몬주스,밤밥(75),다슬기된장국(올갱이국),소고기잡채,미역줄기채소볶음,배추김치
B쑥떡,B복숭아호두스무디,B방울토마토(35g),S사과(35g),S자두(50g),찹쌀밥(75),두부젓국찌개,훈제오리냉채,봄동부추겉절이,오이소박이김치,S크림소스스파게티,S보리차,찹쌀밥(75),유부쑥갓맑은국,닭날개간장조림,오이달래무침,오이소박이김치
B소고기미역죽,B수제바나나우유,B멜론(50g),S블루베리(50g),S단감(50g),밤밥(75),닭살미역국,떡갈비간장조림,땅콩우엉조림,콜라비나박김치,S토마토스파게티,S둥글레차,밤밥(75),늙은호박국,채소옥수수튀김,동초무침,파김치
B양파치즈스프,B(우유제외)수제바나나두유,B참외(50g),S복숭아(천도)-80g,S멜론(75g),찹쌀팥밥(75),찹쌀옹심이국,돼지고기굴소스볶음,해초볶음,비트초절이,S크림떡볶이,S보리차,찹쌀팥밥(75),실파장국,두부채소전,건새우애호박볶음,단배추물김치
B소고기브로콜리죽,B두유(100ml),B멜론(50g),S사과(35g),S참외(100g),수수밥(75),늙은호박국,(저당)닭갈비,동초무침,깻잎김치,S크림소스스파게티,S둥글레차,수수밥(75),모듬어묵국,채소크로켓,요거트과일샐러드,나박김치
B참깨우유스프,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S귤(50g),검정콩밥(75),실파장국,삼치무조림,상추오이무침,단배추물김치,S토마토스파게티,S보리차,검정콩밥(75),호박고지들깨탕,참치어묵조림,진미채초무침,파김치
B감자된장죽,B토마토쉐이크,B사과(75g),S방울토마토(70g),S수박화채,감자밥(75),건홍합맑은국,닭가슴살조림,배무생채,깍두기,S크로와상,S코코아,감자밥(75),콩나물된장국,북어채소찜,고구마샐러드(마요네즈),깍두기
B수제비,B수제바나나우유,B멜론(50g),S멜론(75g),S단감(50g),팥밥(75),실파장국,소고기단호박볶음,마늘쫑무침,오이소박이김치,S크림떡볶이,S둥글레차,팥밥(75),모듬어묵국,(우유제외)햄오믈렛,건새우애호박볶음,콜라비나박김치
B치즈누룽지죽,B(우유제외)수제바나나두유,B복숭아(천도)-80g,S사과(35g),S멜론(50g),고구마밥(75),닭살미역국,수제비샐러드,상추무생채,비트초절이,S크림소스스파게티,S오미자아이스크림,고구마밥(75),모듬버섯찌개,뿌리채소맛탕,미역줄기채소볶음,배추김치
B소고기미역죽,B떠먹는요구르트(100ml),B멜론(50g),S포도(100g),S단감(50g),현미밥(75),오징어숙주국,참치어묵조림,감자당근채볶음,오이소박이김치,S토마토스파게티,S보리차,현미밥(75),소고기봄동국,동태살전,동초무침,나박김치
B(우유제외)게살채소스프,B(우유제외)채소스크램블에그,B토마토(200g),S참외(100g),S딸기(100g),잡곡밥(75),모듬어묵국,라조기,상추오이무침,비트초절이,S크림소스스파게티,S둥글레차,잡곡밥(75),청국장국,뿌리채소맛탕,건새우애호박볶음,깻잎김치
B오징어채소죽,B수제바나나우유,B참외(50g),S멜론퓨레,S(우유제외)과일화채,기장밥(75),소고기얼갈이국,양파튀김,동초무침,단배추물김치,S찐감자,S떠먹는요구르트(100ml),기장밥(75),애탕국,새우살볶음,(고춧가루제외)노각무침,갓김치
B당근스프,B(우유제외)두유미숫가루,B블루베리(50g),S멜론(50g),S포도(100g),찹쌀팥밥(75),소고기봄동국,새우살칠리소스볶음,콘샐러드,오이소박이김치,S채소찐빵,S고칼슘오렌지주스,찹쌀팥밥(75),유부장국,동태살전,새송이버섯나물,파김치
B소고기미역죽,B복숭아호두스무디,B참외(50g),S참외(100g),S멜론(75g),밤밥(75),쑥갓어묵국,칠리새우,무미역생채,나박김치,S크림소스스파게티,S보리차,밤밥(75),대구지리,수제비샐러드,봄동부추겉절이,콜라비나박김치
B절편,B두유(150ml),B멜론(75g),S멜론(50g),S사과(35g),찰현미밥(75),소고기팽이버섯국,두부채소볶음,단호박호두조림,열무김치,S온도토리묵국,S오미자아이스크림,찰현미밥(75),감자된장국,병어조림,동초무침,열무김치
B삶은고구마,B고칼슘우유(100ml),B사과(75g),S멜론(50g),S딸기(100g),현미밥(75),가자미미역국,소고기채굴소스볶음,모듬채소,비트초절이,S스크램블에그(버터),S떠먹는요구르트(100ml),현미밥(75),애호박두부젓국찌개,삼치데리야끼소스튀김,배추된장무침,얼갈이배추김치
B찐감자,B수제바나나우유,B멜론(50g),S복숭아(천도)-80g,S수박화채,현미밥(75),실파장국,삼겹살구이,동초무침,나박김치,S크림소스스파게티,S둥글레차,현미밥(75),모듬어묵국,채소크로켓,맛살볶음,총각김치
B건포도감자볼,B고구마쉐이크,B멜론(75g),S사과(35g),S바나나(50g),고구마밥(75),동태살무국,오징어채소볶음,미역매실청무침,오이소박이김치,S수제비,S오미자아이스크림,고구마밥(75),오징어숙주국,돼지고기청경채볶음,참치어묵조림,비트초절이
B소고기미역죽,B떠먹는요구르트(100ml),B참외(50g),S사과(100g),S멜론(75g),고구마밥(75),모듬어묵국,돼지고기굴소스볶음,아욱나물무침,열무물김치,S채소전,S보리차,고구마밥(75),미니해물칼국수,닭가슴살구이+소스,진미채초무침,배추김치
B으깬견과류고구마샐러드(요거트),B두유(200ml),B복숭아(천도)-80g,S토마토(200g),S오렌지(100g),밤밥(75),수제비아욱국,당근참치마요무침,매쉬드포테이토,나박김치,S크림소스스파게티,S둥글레차,밤밥(75),팽이장국,옥수수채소튀김,팽이버섯잡채,콜라비나박김치
B브로콜리스프,B고칼슘우유(100ml),B청포도(100g),S사과(35g),S(우유제외)과일화채,율무밥(75),맑은배추국,소고기채소조림,치커리사과무침,비트초절이,S연두부샐러드(오리엔탈드레싱),S(우유제외)복숭아호두스무디,율무밥(75),달걀떡국,두부버섯스테이크,쑥갓나물,단배추물김치
B약과,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S귤(80g),찹쌀보리밥(75),모듬버섯찌개,채소옥수수튀김,겨울초된장무침,파김치,S크림소스스파게티,S보리차,찹쌀보리밥(75),팽이장국,삼겹살구이,동초무침,오이소박이김치
B시금치치즈죽,B두유(100ml),B복숭아(천도)-80g,S귤(80g),S단감(50g),차조밥(75),우거지맑은국,소고기단호박볶음,요거트과일샐러드,비트초절이,S크림떡볶이,S둥글레차,차조밥(75),우동국물,모듬버섯탕수,미역줄기채소볶음,콜라비나박김치
B당근치즈스프,B(우유제외)고구마쉐이크,B참외(50g),S멜론(50g),S(우유제외)과일화채,수수밥(75),오징어숙주국,매콤주꾸미볶음,호박고지나물,나박김치,S크림소스스파게티,S보리차,수수밥(75),쑥갓어묵국,소고기청경채볶음,콘샐러드,오이소박이김치
B온도토리묵밥,B고구마쉐이크,B복숭아(천도)-60g,S바나나(50g),S방울토마토(70g),현미밥(75),애호박두부젓국,훈제오리무침,얼갈이배추겉절이,열무물김치,S잣죽,S둥글레차,현미밥(75),두부감자국,콩나물쫄면,실곤약간장채소무침,배추김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S멜론(50g),S단감(50g),수수밥(75),아욱토장국,떡갈비간장조림,상추오이무침,나박김치,S크림소스스파게티,S보리차,수수밥(75),실파장국,채소옥수수튀김,콘샐러드,단배추물김치
B치즈게살죽,B고구마쉐이크,B참외(50g),S복숭아(천도)-60g,S단감(50g),흑미밥(75),늙은호박국,훈제오리냉채,감자당근채볶음,오이소박이김치,S양배추치즈전,S둥글레차,흑미밥(75),유부쑥갓맑은국,매콤낙지채소볶음,애호박생선살찜,비트초절이
B당근스프,B검은깨두유(150ml),B마카로니채소샐러드,S멜론(50g),S참외(100g),옥수수밥(75),맑은김치어묵국,뿌리채소맛탕,(우유제외)감자버터구이,나박김치,S연근튀김,S식혜,옥수수밥(75),숙주당면국,삼치단호박조림,땅콩우엉조림,파김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,B사과(75g),S수박화채,옥수수밥(75),늙은호박국,소고기잡채,매쉬드포테이토,단배추물김치,S단호박샐러드(마요네즈),S둥글레차,옥수수밥(75),삼계탕,소고기청경채볶음,고구마범벅,총각김치
B브로콜리소고기죽,B수제바나나우유,B수박(100g),S멜론(75g),S단감(50g),밤찹쌀팥밥(75),모듬어묵국,(저당)닭갈비,맛살볶음,비트초절이,S냉콩국+소면,S보리차,밤찹쌀팥밥(75),오징어찌개,매콤오징어볶음,단호박채소전,파김치
B양파치즈죽,B바나나쉐이크,B멜론(50g),S복숭아(80g),S사과(35g),밤밥(75),동태살무국,닭가슴살고구마볶음,애호박생선살찜,깍두기,S크림소스스파게티,S둥글레차,밤밥(75),소고기봄동국,떡갈비간장조림,당근스틱,깍두기
B찐빵,B우유(200ml),B사과(35g),S당근스틱,S멜론(50g),밤찹쌀팥밥(75),매생이국,토마토치즈샐러드,(우유제외)과일땅콩샐러드(마요네즈),오이소박이김치,S우동,S고칼슘우유(100ml),밤찹쌀팥밥(75),매콤콩나물국,칠리새우,청경채된장무침,열무물김치
B당근치즈스프,B검은콩두유(150ml),B사과(100g),S참외(100g),S단감(50g),찹쌀보리밥(75),감자채맑은국,소고기청포묵무침,오이스틱,비트초절이,S단팥도너츠,S과일연두부스무디,찹쌀보리밥(75),달래된장국,소고기찹스테이크,감자채피망볶음,배추김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S귤(80g),찹쌀보리밥(75),유부쑥갓맑은국,해물우동숙주볶음,매쉬드포테이토,나박김치,S크림소스스파게티,S보리차,찹쌀보리밥(75),팽이장국,주꾸미떡볶음,감자당근채볶음,열무물김치
B양파치즈죽,B수제바나나우유,B사과(35g),S멜론(75g),S방울토마토(35g),고구마밥(75),두부젓국찌개,칠리새우,건새우애호박볶음,비트초절이,S크림떡볶이,S둥글레차,고구마밥(75),유부된장국,닭피망볶음,당근스틱,콜라비나박김치
B크로와상,B고구마쉐이크,B참외(50g),S단감(50g),S멜론(50g),검정콩밥(75),늙은호박국,오리훈제구이,아욱나물무침,오이소박이김치,S채소전,S보리차,검정콩밥(75),팽이장국,매콤낙지채소볶음,김구이+달래양념장,나박김치
B소고기미역죽,B(우유제외)수제바나나두유,B블루베리(50g),S복숭아(천도)-80g,S사과(35g),율무밥(75),다슬기아욱국,유부맛살숙주무침,땅콩우엉조림,파김치,S크림소스스파게티,S둥글레차,율무밥(75),유부쑥갓맑은국,애호박전,찐단호박,비트초절이
B바람떡,B고구마쉐이크,B복숭아(천도)-60g,S단감(50g),S멜론(50g),밤콩밥(75),동태살무국,라조기,동초무침,배추김치,S마들렌,S매실쥬스,밤콩밥(75),오징어숙주국,두부톳무침,미역줄기채소볶음,나박김치
B치즈고구마죽,B(우유제외)수제바나나두유,B멜론(75g),S복숭아(천도)-80g,S방울토마토(35g),잡곡밥(75),다슬기된장국,매콤주꾸미볶음,진미채초무침,비트초절이,S크림소스스파게티,S보리차,잡곡밥(75),유부쑥갓맑은국,두부채소전,뱅어포간장조림,오이소박이김치
B(우유제외)당근크림스프,B고구마쉐이크,B복숭아(황도)-60g,S멜론(75g),S단감(50g),밤콩밥(75),동태살무국,떡갈비간장조림,상추오이무침,나박김치,S토마토스파게티,S망고주스,밤콩밥(75),오징어숙주국,오징어초무침,건새우애호박볶음,파김치
B크로와상(30g),B수제바나나우유,B참외(50g),S멜론퓨레,S바나나(50g),찰현미밥(75),(저염)닭곰탕,닭가슴살깻잎볶음,무말랭이무침,단배추물김치,S찐감자,S떠먹는요구르트(100ml),찰현미밥(75),소고기얼갈이국,양파튀김,유채나물,총각김치
B치즈죽,B두유(100ml),B멜론(50g),S배(50g),S복숭아(천도)-80g,검정콩밥(75),버섯개장,채소옥수수튀김,동초무침,배추김치,S애플파이,S보리차,검정콩밥(75),건새우근대장국,닭날개간장조림,무미역생채,배추김치
B소고기미역죽,B(우유제외)고구마쉐이크,B참외(50g),S멜론(75g),S사과(35g),차조밥(75),쑥갓어묵국,매콤주꾸미볶음,요거트과일샐러드,오이소박이김치,S크림소스스파게티,S둥글레차,차조밥(75),팽이장국,두부채소전,매쉬드포테이토,깻잎김치
B단호박구이,B우유(150ml),B사과(100g),S멜론(50g),S포도(100g),검정콩밥(75),맑은김치어묵국,브로콜리숙회+초고추장,다시마채무침,나박김치,S잣죽,S코코아,검정콩밥(75),(저염)닭곰탕,후라이드치킨,감자간장조림,비트초절이
B꿀호떡,B(우유제외)수제바나나두유,B멜론(75g),S참외(100g),S복숭아(백도)-80g,옥수수밥(75),아욱토장국,햄구이,건새우애호박볶음,단배추물김치,S채소전,S오미자아이스크림,옥수수밥(75),실파장국,오리훈제구이,크래미채소볶음,총각김치
B당근치즈죽,B검은콩두유(200ml),B멜론(50g),S파인애플(50g),S단감(50g),잡곡밥(75),유부대파국,미역귀튀각,머위나물,깍두기,S온도토리묵국,S고구마쉐이크,잡곡밥(75),떡만두국,가자미구이,봄동된장나물,깍두기
B당근스프,B(우유제외)수제바나나두유,B참외(50g),S사과(35g),S멜론(50g),잡곡밥(75),대구살맑은국,뿌리채소맛탕,건새우애호박볶음,배추김치,S토마토스파게티,S보리차,잡곡밥(75),대구지리,고구마연근맛탕,진미채초무침,열무물김치
B으깬견과류고구마샐러드(요거트),B수제바나나우유,B멜론(50g),S당근스틱,S귤(80g),현미밥(75),동태살쑥갓국,두부채소전,미역초무침,비트초절이,S크로와상,S둥글레차,현미밥(75),오징어찌개,떡갈비간장조림,애호박새우젓볶음,단배추물김치
B크로와상,B요구르트,B참외(50g),S멜론(50g),S단감(50g),율무밥(75),다슬기아욱국,두부톳무침,마카로니채소샐러드(토마토소스),오이소박이김치,S단호박샐러드,S보리차,율무밥(75),오징어숙주국,닭살연근조림,단배추나물,나박김치
B파프리카유부초밥,B수제바나나우유,B멜론(50g),S참외(100g),S바나나(100g),찹쌀팥밥(75),실파장국,떡갈비간장조림,동초무침,깻잎김치,S채소전,S둥글레차,찹쌀팥밥(75),모듬어묵국,라조기,곤드레나물볶음,단배추물김치
B냉콩국+소면,B두유(100ml),B복숭아(황도)-60g,S멜론(50g),S단감(50g),흑미밥(75),늙은호박국,오리훈제구이,미역줄기채소볶음,오이소박이김치,S크림소스스파게티,S오미자아이스크림,흑미밥(75),팽이장국,칠리새우,파래무채무침,파김치
B치즈게살죽,B고구마쉐이크,B복숭아(천도)-60g,S당근스틱,S바나나사과키위샐러드(마요네즈),쌀밥(75),오징어찌개,고구마소고기조림,요거트과일샐러드,비트초절이,S으깬견과류고구마샐러드(요거트),S둥글레차,쌀밥(75),쑥갓어묵국,오징어새우볶음,닭안심애호박찜,단배추물김치
B고구마스프,B(우유제외)수제바나나두유,B복숭아(60g),S사과(75g),S멜론(50g),고구마밥(75),늙은호박국,닭가슴살고구마볶음,매쉬드포테이토,오이소박이김치,S토마토스파게티,S레몬주스,고구마밥(75),채소닭고기국,매콤오징어볶음,동초무침,열무물김치
B아몬드사과도넛,B바나나쉐이크,B멜론(50g),S참외(100g),S단감(50g),흑미밥(75),맑은장국,떡갈비간장조림,(우유제외)옥수수버터구이,깻잎김치,S채소전,S두유(100ml),흑미밥(75),아욱토장국,가지구이,건새우애호박볶음,총각김치
B(우유제외)당근스프,B(우유제외)수제바나나두유,B멜론(75g),S복숭아(60g),S단감(50g),수수밥(75),두부젓국찌개,뿌리채소맛탕,매쉬드포테이토,비트초절이,S크림소스스파게티,S둥글레차,수수밥(75),모듬어묵국,(저당)닭갈비,맛살볶음,단배추물김치
B으깬견과류고구마샐러드(요거트),B두유(100ml),B참외(50g),S멜론(50g),S복숭아(천도)-80g,차조밥(75),소고기깻잎국,감자치즈전,진미채초무침,오이소박이김치,S모카빵,S(우유제외)수제딸기두유,차조밥(75),유부쑥갓맑은국,소고기청경채볶음,애호박새우젓볶음,나박김치
B새우채소죽,B바나나쉐이크,B멜론(50g),S사과(35g),S복숭아(80g),감자밥(75),동태살무국,닭가슴살고구마볶음,상추오이무침,비트초절이,S크림소스스파게티,S보리차,감자밥(75),오징어숙주국,떡갈비간장조림,건새우애호박볶음,파김치
B치즈죽,B고구마쉐이크,B오렌지(50g),S단감(50g),S당근스틱,보리밥(75),애호박젓국찌개,병어조림,진미채초무침,열무물김치,S크림떡볶이,S미숫가루,보리밥(75),단호박새우젓국,(우유제외)새우버터구이,뱅어포간장조림,배추김치
B소고기미역죽,B수제바나나우유,B멜론(50g),S복숭아(천도)-60g,S파인애플(50g),수수밥(75),모듬어묵국,(저당)닭갈비,과일땅콩샐러드,단배추물김치,S냉콩국+소면,S오미자아이스크림,수수밥(75),오징어찌개,참치어묵조림,애호박볶음,총각김치
B브로콜리크림스프,B(우유제외)수제바나나두유,B청포도(100g),S복숭아(천도)-80g,S단감(50g),밤밥(75),오이냉국,주꾸미채소간장볶음,매쉬드포테이토,나박김치,S(우유제외)크랜베리찹쌀케이크,S우유(100ml),밤밥(75),쑥갓어묵국,채소크로켓,고구마범벅,비트초절이
B아몬드견과죽,B수제바나나우유,B수박(100g),S멜론(50g),S사과(35g),찹쌀보리밥(75),얼갈이배추국,소면채소무침,청경채나물,오이소박이김치,S크로와상,S떠먹는요구르트(100ml),찹쌀보리밥(75),건홍합맑은국,북어채소찜,(고춧가루제외)오이무침,열무물김치
B소고기미역죽,B바나나쉐이크,B멜론(50g),S복숭아(천도)-80g,S사과(50g),흑미밥(75),유부쑥갓맑은국,채소옥수수튀김,무미역생채,오이소박이김치,S개피떡(40g),S검은깨두유(150ml),흑미밥(75),소고기얼갈이국,라조기,유채나물무침,오이소박이김치
B소고기브로콜리죽,B수제바나나우유,B사과(35g),S복숭아(천도)-80g,S오렌지(100g),감자밥(75),쑥갓어묵국,채소전,건새우애호박볶음,파김치,S크림소스스파게티,S보리차,감자밥(75),닭살미역국,떡갈비간장조림,상추오이무침,오이소박이김치
B바나나핫케이크,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S멜론(50g),S단감(50g),밤콩밥(75),유부쑥갓맑은국,닭감자조림,무미역생채,나박김치,S토마토스파게티,S둥글레차,밤콩밥(75),모듬어묵국,두부채소전,진미채초무침,비트초절이
B절편(40g),B우유(150ml),B단감(50g),S블루베리(50g),S멜론퓨레,쌀밥(75),순한고추장찌개,삼겹케첩조림,브로콜리견과류볶음,파김치,S(우유제외)로제스파게티,S떠먹는요구르트(100ml),쌀밥(75),얼갈이된장국,양파튀김,오이초절임,오이소박이김치
B감자우유죽,B수제블루베리바나나우유,B사과(75g),S방울토마토(35g),S멜론(50g),감자밥(75),매생이떡국,비엔나토마토볶음,봄동나물,단배추물김치,S애플파이,S(우유제외)고구마쉐이크,감자밥(75),양송이된장국,두부데리야끼소스구이,당근스틱,비트초절이
B냉콩국+소면,B(우유제외)수제바나나두유,B당근스틱,S멜론(75g),S단감(50g),찹쌀보리밥(75),늙은호박국,훈제오리단호박찜,마카로니채소샐러드(토마토소스),총각김치,S크림소스스파게티,S둥글레차,찹쌀보리밥(75),모듬어묵국,소고기청경채볶음,느타리버섯채소전,총각김치
B소고기미역죽,B수제바나나우유,B복숭아(황도)-60g,S멜론(75g),S단감(50g),보리밥(75),쑥갓어묵국,삼겹살구이,건새우애호박볶음,비트초절이,S단호박샐러드(마요네즈),S보리차,보리밥(75),미역냉국,채소크로켓,매쉬드포테이토,단배추물김치
B절편,B두유(150ml),B복숭아(천도)-60g,S멜론(50g),S포도(100g),쌀밥(75),두부젓국찌개,소고기단호박볶음,콘샐러드,깍두기,S(우유제외)크랜베리찹쌀케이크,S둥글레차,쌀밥(75),유부쑥갓맑은국,소고기잡채,아욱나물무침,배추김치
B참나물유부초밥,B수제바나나우유,B복숭아(백도)-80g,S토마토(200g),S파인애플(50g),감자밥(75),단호박무국,두부달걀전,무생채,오이소박이김치,S소보로빵,S코코아,감자밥(75),소고기양파국,한치어묵조림,당근스틱,오이소박이김치
B소고기미역죽,B검은깨두유(200ml),B멜론(50g),S복숭아(천도)-60g,S포도(100g),잡곡밥(75),늙은호박국,오징어볶음,아욱나물무침,비트초절이,S크림떡볶이,S보리차,잡곡밥(75),모듬어묵국,떡갈비간장조림,건새우애호박볶음,오이소박이김치
B찐빵,B고칼슘우유(100ml),B귤(50g),S멜론(50g),S(우유제외)과일화채,찹쌀팥밥(75),맑은가쓰오부시장국,브로콜리오징어무침,새싹채소샐러드,나박김치,S스크램블에그(버터),S고구마쉐이크,찹쌀팥밥(75),(소고기제외)당면양배추국,소고기찹쌀구이,북어채볶음,파김치
B양파치즈죽,B수제바나나우유,B멜론(50g),S복숭아(60g),S단감(50g),밤밥(75),닭살미역국,채소크로켓,요거트과일샐러드,비트초절이,S크림소스스파게티,S둥글레차,밤밥(75),모듬어묵국,닭가슴살고구마볶음,동초무침,총각김치
B고구마스프,B(우유제외)수제바나나두유,B오렌지(50g),S복숭아(80g),S포도(100g),차조밥(75),모듬버섯찌개,소면채소무침,상추오이무침,파김치,S약과,S보리차,차조밥(75),유부쑥갓맑은국,훈제오리단호박찜,뱅어포간장조림,오이소박이김치
B근대죽,B검은콩두유(100ml),B방울토마토(35g),S멜론(50g),S사과(100g),찹쌀보리밥(75),콩가루시래기국,삼치무조림,물미역무초무침,비트초절이,S찐감자,S오미자아이스크림,찹쌀보리밥(75),건새우시금치국,늙은호박소고기볶음,감자간장조림,단배추물김치
B치즈죽,B고구마쉐이크,B복숭아(천도)-60g,S멜론(75g),S단감(50g),보리밥(75),새우살애호박국,라조기,더덕사과무침,나박김치,S크림소스스파게티,S레몬주스,보리밥(75),오징어숙주국,오징어새우볶음,애호박조림,열무김치
